stoch_k,rolling_vol_7,Momentum_10,ATR,CCI,price_change,volatility,RSI,RSI_Divergence,Force_Index
3.2077253870752287,0.0328054755853011,-580.4536129999997,247.4964678842288,-114.21109992725722,-174.20214899999974,0.0549352200293038,28.277575876782365,233.0107804036009,-752588954056.4915
3.2591113193562222,0.0321565475952494,-714.4089359999998,238.60483960678388,-123.76481308124615,-69.26708999999983,0.0371445910641243,27.25351041286102,-103.10463146392098,-311307465464.77924
4.0945410063891785,0.0306337789108257,-517.233154,227.56695556344215,-113.5305456319261,-7.2358399999998255,0.0259169316471116,27.168331061057234,-65.5544183518038,-20327254313.55595
6.378892229647725,0.0231903392433035,-268.26269600000023,216.45026945176775,-95.28684894268052,16.564452999999958,0.0222272080097349,27.850529373623843,-21.11833768743313,60197758822.14249
40.09403693601658,0.0444513339495311,125.92749000000003,225.63802577664143,-47.40497163371889,292.7416990000002,0.10598889652144161,39.05525750813911,-265.74351486548545,1585048306044.38
64.85923751452236,0.045134772047588,219.944336,224.81960793545275,-7.760600383395101,151.29760700000045,0.0604216045312329,43.867170151661085,147.64321164352236,887847604297.1211
73.17057071976683,0.0450585059518468,131.7163089999999,227.4819943686347,41.50352443290885,39.125732999999855,0.0707055287111128,45.4090851670453,101.84464901538452,339796190870.8765
94.3208633430284,0.0477653296279734,631.7853999999998,244.25141669944657,103.53840396619592,392.2463379999999,0.1235248025825254,55.629637437417095,-328.3785677296285,3468106898986.0493
70.02500970531278,0.0558811858108253,471.9555660000001,251.62512972091463,100.52244839259409,-237.1599119999996,0.0840610337681702,49.516073297143755,620.2748628597266,-1714294598651.3538
81.70566239283723,0.054337676225755194,527.232422,244.96930638370645,103.18941583828472,116.0988769999999,0.0406465364953908,52.30724223937032,-352.74545205777315,659462968417.7347
80.19618009727101,0.05517043916862589,685.3029789999996,235.27991814201317,118.17823768892713,-22.014404000000013,0.0271867736931513,51.90783903768726,132.44190479831695,-93514101298.97298
82.1198219810126,0.0486855397129965,836.1142580000001,237.96079934615508,138.60648054852336,78.26733400000012,0.0678595445213254,53.89348108199483,-92.83564595569298,576517918020.3978
57.768959100003336,0.056989435677561,578.7290039999998,244.5022433214297,72.43030438523343,-265.53979500000014,0.080749461085015,46.989068349572634,335.8228812675785,-1620276055413.1484
61.63821491815575,0.0569412159741885,604.4584960000002,235.85892944132755,53.63018996561663,37.63085899999987,0.0323315768488607,48.12626558449244,-303.77808476508056,222686370928.2679
42.9000224364151,0.040218484808557,108.96874999999999,235.3667563383756,19.4005188320217,-199.85498099999995,0.059400002715187,43.28365828106407,239.42838769657146,-1038685910564.5055
67.80404290885649,0.0478744468659797,227.85961899999984,240.9479813142059,45.55978668431386,270.78686500000003,0.0858178461862661,50.423655499598205,-464.4093187814655,1515367956200.2205
56.51294025995999,0.0470878896574722,74.45800700000018,233.97670393461976,48.35652198739844,-112.08300800000006,0.0364527401383841,47.924328489957574,370.0958879903592,-516686353885.22906
60.15980946784724,0.0475879188273962,-268.48876900000005,224.7419177964326,40.988362155815466,43.56787099999974,0.0273885818432543,49.11934643107282,-147.8589380588845,217270973008.55588
32.567380159506385,0.0473030769843663,-153.84326199999987,218.89431566811604,17.037381585103898,-124.1386719999996,0.0369489094060216,46.04023252262219,165.71703009154882,-574582126065.5901
31.92952703316992,0.0425298127210953,-170.662597,213.52205147753628,19.685533039432112,96.80664100000013,0.0383489748122523,48.86403632881536,-221.24797519380627,435964131971.5841
47.80614673142175,0.0434382604675355,-55.57080099999985,207.597031871998,46.970998681770936,94.19311500000003,0.0339216522320933,51.56832563252847,3.6344663037128417,523905623413.3658
30.852089705582248,0.0387384075245939,-241.85791000000015,201.13913845256954,29.584995345646643,-94.3073730000001,0.0278455370522583,48.61188316498176,203.60117453245323,-483229961916.13336
34.186107231160776,0.0257712095051052,42.22680600000013,192.63497213452888,6.747754151224012,25.67749000000003,0.0214196117902305,49.228317582075526,-127.02809658290616,101692465288.81049
32.19568491596101,0.0235310683794565,-12.103027000000111,183.7326834106339,6.755594746762728,-6.779297000000042,0.0176540475536563,48.85155772005954,33.12250713798416,-64338025807.85176
68.98089708125305,0.0325520205703531,421.7990719999998,189.66493309558865,93.23204304798185,240.1135250000002,0.0695380828323442,55.61271358246749,-237.19978113759234,1295364769494.3914
84.90030748607715,0.0292589149229065,101.32958999999983,181.2402580173323,115.17528260313289,-53.33667000000014,0.0175844030921979,53.90887254816827,281.118423965701,-268669148060.91003
83.23864626319724,0.0284955432851619,210.43920900000012,176.29921630180863,99.79137148085216,2.3757320000004256,0.0278184059183005,54.074002449359135,-56.81875609880958,29714847630.019485
84.19246116903852,0.0272817569797878,169.34375,166.97360956596518,94.74503793852102,3.7443849999999657,0.0113456857253257,54.21434105734636,1.2914606079878936,22758037886.64283
7.781591662011095,0.0436638304150732,-63.775878000000375,183.9677866683962,-77.32631269721527,-355.4868160000001,0.1003596438648453,42.90366263340763,349.509634576061,-2449751176767.092
7.521782398225724,0.0435516341680821,-156.15454099999988,175.17094562065364,-146.8928340603809,13.350097999999885,0.0165519209077039,43.20590037317086,-364.51050626023704,46751821119.01139
1.8052812462120542,0.0435411931574651,-282.10839899999974,165.88498379060698,-145.54760106734557,-25.67211999999972,0.012250558445551098,42.45850775669296,33.757979383522176,-124540415184.09212
1.4227916902110351,0.0325915342939344,-283.788086,163.30982523413505,-189.20624589734004,-105.91503899999998,0.03548440615528,39.40686181728087,79.23180006058828,-507209291455.9224
28.563514486732036,0.0402929404366225,-151.66528299999982,164.18419671741114,-119.1059427230506,148.74121100000002,0.0493493608719542,45.38068729863094,-255.47319551865033,865221997852.0344
15.201027666057207,0.040014068310219,-214.51928700000008,159.61418988045318,-105.85501844749648,-73.54101600000013,0.0270513632685374,43.1263329525899,226.22171965395955,-417376683899.8181
19.514414049083122,0.0404228411420694,-421.6257320000001,152.57773060327798,-101.15918372650344,23.4970699999999,0.016825993577680397,44.09181075822032,-98.74301819437022,131255465985.22598
23.69051580521848,0.0234078043658208,-346.68432600000006,145.83468184590095,-86.96664188234097,26.69287099999974,0.015930203039088802,45.06416428071953,1.7467675224996455,128726055872.55934
20.016550263143294,0.0234823273911011,-373.00854500000014,138.66357664262233,-78.9868846144252,-20.15112399999998,0.012354357429537,44.33364630448367,43.5512210237637,-103684430637.00026
32.55506961387175,0.0244305139513037,-306.728028,136.341572382435,-45.125965394074385,76.19042899999975,0.0290647679496846,47.46372136101389,-88.32353894346934,421240119438.7843
9.942749055453966,0.025491996096503,-77.91088899999977,138.0577749265468,-75.43953973566447,-124.4323730000001,0.0430467670348451,42.790727510036426,193.61069714902217,-712072708506.5668
5.514194227466582,0.0180407971962906,-111.33300800000005,131.78962750322205,-94.8071350973767,-24.340332000000217,0.013971806185760702,41.92024743073003,-103.44396607930616,-125014599754.63815
12.267430383044832,0.0171685679995429,-56.72387700000036,128.1635931101348,-83.70095746057873,29.49584899999991,0.022663861105106604,43.33862794428229,-52.10749748644766,151675668105.6107
8.658725165745516,0.016882092782479,32.16992200000004,123.13432974512517,-76.1371011085811,-20.43408199999976,0.0160180254905622,42.57549807490709,47.23564813062448,-105708831204.96552
27.94364108284725,0.0167150692618044,-105.18676700000016,117.69577969190198,-69.05189879851193,16.36523500000021,0.013110510754926901,43.443363154202885,-34.32866792070402,82850358081.55992
27.441104684148275,0.0166924133408765,-30.909423999999944,111.95538985676609,-64.98306033335652,-7.624512000000323,0.0103482900538342,43.39403027049699,16.792709116294326,-5790378612.360904
28.672563591584716,0.013956625121992899,-52.54638699999987,108.35765900985427,-52.29349703103617,2.7451169999999365,0.0171088967653957,43.56315723669441,-3.6250630338031087,13737462581.367905
20.22027209466124,0.005540308152899801,-94.5981449999999,103.86250743772177,-71.62786054060706,-20.721436000000267,0.012601796986517796,42.62186962008697,20.247921383393138,-103029009356.82106
9.77684826129812,0.0130316672867757,-187.38891599999988,106.98076169217023,-157.92093780740788,-113.83276399999976,0.0411569227779013,37.29526495560178,89.69414733551426,-784269876080.257
13.222062554771611,0.0118735854100935,-280.4514159999999,104.71396485701518,-218.37118319952145,-20.753173999999944,0.0216916758085699,36.33319156940492,-92.14395838619636,-131704187948.2787
23.863171965357346,0.0135754032588635,-114.83203099999992,101.93345779579977,-170.2201323665494,42.28466800000024,0.0191024489163775,39.21143015339016,-57.51995541601509,226679563702.7425
15.926958700144247,0.013116926987630798,-118.2397460000002,98.71600802467123,-151.4697729348657,-27.61645500000031,0.0163220896204789,37.837553132533586,65.07973697914389,-165541397894.7662
24.35621217590589,0.014139385169753698,-116.63183499999968,96.69076095148046,-128.61362974719,27.39819400000033,0.0203327816615115,40.23284387409825,-56.14621325843605,163515274750.36978
35.09987115992967,0.0150296568592416,-64.06225600000015,93.76375281208897,-82.20370482615412,36.43481399999973,0.0159881282432395,42.837970814422754,-0.35776305967483074,167949239783.19482
24.86828069407363,0.0158324423296486,-136.85205099999985,92.31376103979687,-94.12755938050748,-52.12621999999965,0.0208933305711525,39.63307922594595,86.95794941152259,-287743338303.78937
22.95599378766829,0.010480245656902198,-140.61181599999964,88.12256117981144,-97.41562944229383,-8.057616999999937,0.009701444907746201,39.36293144107977,-52.45813578486586,-25913680836.65625
25.79070158871386,0.010154645165942201,-136.1030270000001,83.70031973839633,-81.36836994585391,11.40649399999984,0.007586556667875201,40.01564334242731,-11.410032098652302,37655968338.41626
5.9299176465986605,0.0105728751056785,-170.1979980000001,82.75932311422514,-104.15034494478452,-55.323975000000246,0.0203299223909236,36.893306177509174,56.67063183508195,-288306496760.00616
2.014913633585955,0.010352213228925301,-70.97875900000008,79.25701796320902,-111.1565823919686,-15.457762999999886,0.0098763536884003,36.06937250681107,-39.11739167069866,-71551657220.86743
90.53359940524956,0.0326207931538715,218.66332999999983,95.35225468012266,60.36334015219656,265.403808,0.0895491384544522,55.900805027458354,-261.77330247935214,2067798527106.605
91.98582540696005,0.0326911864836858,185.021972,90.9258136315425,137.78874420320656,-0.3823250000000371,0.0090920056247366,56.14324470799774,263.12769268053887,27242615215.276028
98.21866243607488,0.0311895657665939,232.39550700000015,88.29226644357516,132.3953498130453,16.98681600000009,0.0147163596214839,57.230040936355074,-13.474482771642222,119266253763.57394
84.50924240103583,0.0319808350423934,160.4853509999998,85.79461848331977,110.8151983009089,-47.1823730000001,0.014429323218127801,54.056959390165765,57.56910545381052,-262114610882.5925
86.1829330814085,0.0320032170956561,132.4677730000003,83.24000494879692,91.6624653211752,10.77661100000023,0.0137341300328718,54.38943776347674,-46.522989626689224,33036352305.684155
79.1380584594523,0.0310621615505598,168.0571289999998,81.04430773816864,81.38394345179358,-21.533446999999796,0.014369440131585802,52.66191773621343,24.82838697273708,-138166043306.26193
74.15113129723359,0.031061750470097,157.72680599999967,78.00963132829946,66.13224372474737,-14.289307000000008,0.0106188463325241,51.41694670842071,-7.513280027792768,-95255270854.0066
75.44136660253541,0.0056125811530509,154.45336899999984,75.26527359056377,66.9838467682036,3.4423830000000635,0.010944039570989703,51.734865846300686,-18.801710862120167,23940958015.078342
78.38854057915394,0.005744793115205898,216.0197760000001,72.57282869123776,68.76071149984921,14.517333999999664,0.010392319870003396,52.49949634528281,-4.282244501017878,53275051949.20201
92.85012368678852,0.007460675517330602,274.3645019999999,71.77157128472084,78.72481007495225,40.47680700000001,0.016886638140495,56.16889787419153,-31.402375471091393,310080557807.4466
96.16035629791898,0.0251143059000829,248.93408200000027,85.69378883581214,183.97910356746735,244.34448199999997,0.0726384500132329,69.91319434868754,-184.08529252550392,2396581338571.3994
89.70971604161048,0.0248415220302334,275.89086899999984,86.91039813325415,221.8869633563153,35.432860999999775,0.0262615555620934,71.17600155063298,211.7608532019456,311718466004.4842
98.2159012544263,0.0236534111165566,309.63232500000004,86.00533412373602,204.1236581126871,53.1354980000001,0.0188105969668657,73.2106029460553,-19.311346604577807,458367486785.2944
90.84283167686156,0.0247211578825271,305.6875,84.85505075775484,173.10538803668263,-46.13867200000004,0.0174742197478241,68.684914482431,93.90277953637576,-355341960142.9483
98.67236415162066,0.0241624787611204,351.9980469999996,82.77411313220091,152.93842326093724,53.12011699999994,0.0140982270129829,70.86655289887842,-94.9292015835524,402349508714.41895
95.7465498937636,0.0244460797122263,510.45629800000006,90.97305690847224,161.47485699375864,143.6105950000001,0.0494032165604787,75.72092298372806,-80.73742691515086,1222351566323.0315
33.62331943056831,0.0451142179130764,193.54663100000016,114.25588270072421,84.52988370948287,-335.0305179999996,0.1005757668261007,52.76781469260543,446.1465007088777,-3584756082142.669
45.60931103488102,0.0376306774235571,261.8854980000001,113.71652207924393,49.34982970503493,75.69384799999989,0.0280285698928975,55.90056719758515,-401.23541149502023,673458199888.0131
40.9093080256456,0.0374927329179355,224.57031200000029,109.4219511450122,39.98861354486603,-24.339355999999952,0.013817146666687,54.37750999984933,99.08412080226393,-224757889840.64594
40.36024412674667,0.0368532924661045,177.21118100000012,108.87350120608278,25.206793209088307,-6.432372999999642,0.0263756802272933,54.19175408799386,-25.213587911855235,-27481875870.4375
40.93036308499444,0.0367794498286147,-60.92895499999986,105.39946976279111,32.52922096020829,6.5234370000002855,0.0156530562573865,54.38124799441314,-6.859090093580839,31398642820.333168
41.035478264827056,0.03618926936537,-87.51074199999994,101.87829527973463,30.69944735123354,5.8266600000001745,0.0145580081555114,54.6406364506384,-0.8009145437744891,36761272608.36016
41.46233532386085,0.0322088840315575,-135.405518,97.63552361689642,19.193088787156498,9.096923999999944,0.011018414235319102,54.918583698022786,0.2449882473842706,36615381590.19231
32.77357817174213,0.008405527963654,-106.94238300000006,93.41712057283246,13.140663319801018,-15.090332000000217,0.009988405736764398,53.65516785169362,20.80714115367084,-125045960400.33168
5.830960045393532,0.0084886319924624,-243.96948199999994,96.28961767477296,-31.434952540244456,-83.5344240000004,0.034753939706777,47.776537373772754,62.500763522079176,-773065859639.5988
34.10107456523801,0.0172476445793849,-246.15185500000004,100.74990519800349,0.4453207626411455,136.54248000000007,0.0422182749246501,55.95902395089463,-212.2540364228784,1371654062555.1646
35.68793897977444,0.0172114817384019,93.51513699999988,96.9856123267175,30.228450280782837,6.861571999999796,0.0123296909460868,56.37224217616407,127.66346222526975,69435183907.73079
37.26937679701909,0.0172050233564686,28.78808600000002,93.2909438748091,35.92799772538043,8.099608999999873,0.011595130050779001,56.80718386404327,0.460820687879,72281361134.58815
35.09848981565523,0.0173041349267851,46.77368200000001,91.99899166946557,20.128067508346465,-12.094237999999676,0.0192178055310443,55.98212057314705,17.069467709103698,-110139520402.5792
48.13753200552731,0.0181180601407197,112.26635799999984,92.20245026450374,52.49012073584976,68.76123099999995,0.024353866649259,59.762283277479874,-68.7547492956668,671324701653.6277
85.9409779562892,0.0180128964614361,96.81445399999984,88.60179038846775,46.510972066703665,-14.57446200000004,0.010537411790349498,58.73892720352471,72.87263992604457,-113779924883.80563
67.64719196590734,0.0157578517207754,45.643555000000106,87.78350193214862,15.752292584497116,-48.51293899999973,0.0195120942282926,54.742519146601616,30.66228394307688,-469563983425.07886
69.19714873960703,0.008309696759903402,44.74121100000002,86.03682879413799,-5.882407155158621,5.397949000000153,0.0162228481163337,55.02173954732298,-50.022293599278406,38542604888.47107
68.23498696311269,0.008291921102169801,59.54150400000026,82.3694380945567,10.563637866718855,-6.330077999999958,0.008866071831392701,54.79573523544925,6.141915688125955,-23095010405.727913
75.198572388645,0.008441825000792103,162.81201200000032,79.71501537351696,41.0944102741369,18.792237000000114,0.011575119658685802,56.1980494929201,-18.68850674252893,185005388255.94144
89.61423966528261,0.008896538938348499,64.53613300000006,77.91591341826575,106.40935617367698,34.247803000000204,0.013886494312717101,59.03142004621781,-16.05676544670228,343283168774.22455
91.75308757517816,0.0106401422057632,144.78320299999996,80.645151316961,223.98820554156242,84.82568399999991,0.0291074199021964,64.90629722696579,-45.39782781925187,865516316315.4001
84.90842059353075,0.010959872583271002,113.7446289999998,78.29270743717808,188.1825471497708,-22.490478000000167,0.0117871154886517,62.33070789683189,108.73593366986594,-193182101460.98087
86.5817043985633,0.009010639336047,131.37573199999997,77.16033212023677,171.51038899234692,2.538817999999992,0.0154937818762199,62.82282985182651,-30.28302404500578,70213619591.05089
94.957454411403,0.0090200623506816,107.87646499999984,75.82056296879131,168.81884845426103,38.49829099999989,0.014482525697639498,65.40935152303962,-28.818020328786204,361488249058.9909
99.12103979289644,0.0086274051577462,135.87646399999994,74.57274232816337,150.85271095094052,16.682373000000098,0.014334077034694997,66.4671295917551,23.45450806871496,165726317515.93304
70.90131234420478,0.0117087807319074,124.09960899999987,75.83243901900886,107.22960166458502,-54.62695299999996,0.0225782413878041,59.47394954146238,67.44236594970744,-629828669204.6798
68.60934309710454,0.011569393327408898,114.8120119999999,72.7275689462225,85.10183682205938,-4.546385999999984,0.0080337942958871,58.85937086721791,-53.4053506742443,-49583171306.79544
73.6812483102869,0.0077084040106262,129.1091309999997,69.95545459292089,75.28022155100616,13.113037000000077,0.0084316143867132,59.848158887715826,-16.228007979502244,113587484953.02669
67.83943591702547,0.0074781323489066,97.7990719999998,67.42341040771225,55.98415060719611,-12.99536100000023,0.0085515333807878,58.11560717006986,23.783805282354,-124902232250.53578
42.56250752216265,0.009187478590835498,2.1594239999999445,70.09385037858999,1.1162591808689513,-61.042235999999775,0.026045385751194,51.20790230104722,38.53174813097732,-612241012569.8374
45.35117534854224,0.0083986797123708,-63.64501900000005,67.96769228011925,-12.356152525412572,15.852050999999848,0.0101600687283138,53.42816238454617,-78.88764991650078,235678730468.56693
94.74979897786746,0.0136987239700858,61.83715800000027,70.9168296172536,79.06014175765775,102.82128899999998,0.0274219126792109,62.04617840231018,-71.35708098223645,1111347825182.3018
84.59038161835733,0.012434847282261898,36.59985400000005,69.75389485887831,92.39621727947114,-18.477294999999685,0.013366266400337098,59.94264937858952,117.84080597627948,-167986825967.48544
91.5715785314593,0.0125318372442528,27.18432600000051,70.443174440387,100.59579596636556,30.074707000000217,0.0195176886674899,62.19222538044753,-44.97674199814198,319560231691.01636
47.58561641244289,0.0125335266461975,19.183837999999923,82.76130290893082,171.77436035406188,14.523925999999848,0.0593570104580805,62.82866095019375,21.618125569746745,80641588428.20668
47.239435543741166,0.0123429363097065,76.07739300000003,78.2013961297215,108.48157636241676,-0.05175799999960873,0.004609136657778699,62.65649837708523,9.369340426890943,-11359398426.14239
61.788054140640426,0.009916531578040899,134.2148430000002,77.47642197759848,151.71480335618307,52.82080000000042,0.0165763099439769,66.7767727456428,-49.914392631442325,536116268254.7284
97.31700444605018,0.0636672966783006,844.0515139999998,125.5593700506272,498.8286638906433,722.9584959999993,0.1805754734769296,87.34238560783189,-648.3504041378105,15382959703434.744
75.67456553132399,0.0638055354502505,950.85376,147.33243818986807,416.13873052244594,93.06396500000028,0.0881938580812476,88.34513682079312,629.5535332129606,2132988486209.1514
72.01657841617659,0.0643522114417574,959.728271,152.97767281916322,241.46547946129,-48.50878900000043,0.0455344429352781,84.45983238751363,139.48188356672068,-916663312196.0035
80.31116199581986,0.0637231131993202,1051.6003410000003,151.62341526065154,189.14684842380825,113.875,0.0272239171850291,85.96690121843338,-162.59840016908032,1917473745015.762
81.99628217081232,0.0635321878544553,972.7512209999996,156.05028624203356,161.33493121053934,23.024413999999524,0.042407859587369,86.25846502439828,91.03765680596555,391691652391.0653
92.12610076739732,0.0620399200009621,1129.7897949999997,158.10200965331694,141.9807484244091,136.10302799999954,0.0364965305732979,87.88762856404371,-114.31419546035536,2316428448030.5874
97.88474024716518,0.0617789646501397,1191.396484,158.99647410665136,130.52201812539795,89.93554700000004,0.0328134445163669,88.82028403226367,49.138222468219936,1558863316920.7349
91.50814821821945,0.0169560514083489,1098.2983400000005,156.38951338474772,107.95610056142456,-84.95947299999989,0.0231570744041531,82.44007057128005,169.3063095390167,-1248618476117.3125
93.00210333621708,0.0173855174281988,1219.1474609999996,161.52376550012286,105.5791217769586,120.44628899999952,0.0438632622570317,84.16715490336593,-202.67867766791352,1854244605653.084
74.25948663789816,0.0278461400109528,906.3046880000002,174.05272503582833,74.89974650348944,-260.59375,0.0632721201129594,68.41027380018973,363.9003458968226,-4305519144918.645
75.7181999903331,0.0266286613415275,209.66113300000052,172.1505214618406,56.666358894808766,28.338378999999804,0.0291278461780908,69.01207677987445,-284.51343202031455,342581285627.6153
75.51393096231331,0.0266001824672028,123.56445299999996,164.53496385742343,57.20867915015532,7.736327999999958,0.012877705913513799,69.1898978370915,18.1817280572173,76275650651.22658
80.8319155312323,0.0248155640852175,244.92334000000028,162.10016315332177,57.538836963107386,71.9633789999998,0.025599279597298,70.99894708454367,-62.27932975254853,739239251773.9875
72.0024229901877,0.0242547802885789,30.427246000000196,162.84569421379882,47.642973506405625,-100.2133789999998,0.0333901400853289,65.17038067650608,165.92094559196272,-1236558834571.789
68.1816815517817,0.0277168603976436,175.74218700000074,164.33889384138462,56.747553099042605,168.98193300000003,0.0362671811556018,69.66105548198362,-264.57426719452246,1957176927254.4019
70.98209364948426,0.0260813040149449,53.04101499999979,156.5339603527143,67.33477857448912,15.802733999999871,0.0105172655648899,70.06518636026138,152.47688487827847,203722635812.82065
75.45290216338124,0.0157622069502745,8.614746000000196,150.31578404180618,76.01924275448023,46.905273000000314,0.013230458041335994,71.23537980769021,-28.899142552572556,615734182614.7537
74.70176824918924,0.0158989294157467,98.8540039999998,146.96074339596294,78.72974427006409,5.658202999999958,0.0195058900150412,71.37616898869491,41.16178518100581,74782020362.9251
82.01688540959569,0.0157678124933308,13.33447200000046,140.93588979625127,98.63833633114412,33.72558500000014,0.011804467698206401,72.29315277056885,-27.72998821812652,448739013859.798
77.0029226007412,0.0158904853759249,250.04345699999976,138.19657266794758,95.47395225196622,-21.347655999999912,0.0192255955967527,70.62311884501096,55.75867607444225,-320706947191.2815
95.00417322000864,0.0123805982595982,309.8261709999997,138.49757783452276,123.65483690784757,86.87060500000007,0.026806736748985,73.05776985373431,-105.7543129912766,1238714585600.3235
90.93738954886804,0.011992907122136598,475.7758789999998,146.0615762034854,193.83897879455353,172.99658199999976,0.0452633823189532,77.20634185166136,-84.01451500207286,2744997827338.5483
74.17956459541098,0.0161109789993647,297.1445309999999,151.61298147466505,162.7917760062126,-106.6416019999997,0.0401652906017989,69.99420708207215,273.28054223041005,-1832588681333.7363
37.112517337442405,0.0253315390534538,143.4072269999997,166.5620123693318,41.52021139190482,-256.00878900000043,0.0660199034464605,56.53659379079353,133.39785470872204,-3899274049549.1826
41.30891516926464,0.0259927945319821,43.78857499999958,169.3979847000938,16.61943558651499,69.04345699999976,0.0395880159321692,58.842791993964525,-320.8773957968291,1157219762905.4597
39.51966362243293,0.0258206634381799,16.35302800000045,162.80628993580137,6.9112007419691,-11.180174999999508,0.014606435987652898,58.30757335647457,79.35443036250979,-144973055435.90552
42.24601037241145,0.0258428831103797,-13.246582000000672,156.2164363689584,18.44930369360741,13.392577999999958,0.0133823466099228,58.92070719904811,-27.292139157425854,215993072238.33884
32.74394525030019,0.0248458686023982,-56.459960999999566,151.82862727117566,-4.790807066301856,-37.50585899999987,0.0179356005140783,56.89965098779216,52.613708788742926,-519017780271.8895
37.307283425414234,0.0221727406238228,12.8403330000001,150.91710982323457,34.82823847515586,103.00048900000002,0.0265005034635884,60.85549613535744,-137.20479985243372,1434724416967.822
48.49157686466214,0.0218888880412583,88.16601600000013,145.1628812644321,84.4133031894457,51.78271500000028,0.013148763511248898,62.708597051549255,53.25642191619159,710934699133.2693
70.5685666656928,0.0103453046238762,105.91845699999976,143.94020474554412,137.4833725360977,102.86083899999994,0.023701478671296,66.11824944523217,-47.20606960631664,1502322890501.3804
85.82564760299495,0.0183963692987591,195.9272460000002,160.49305983514807,251.00777166323292,262.73730499999965,0.0682366017456189,72.94744922089308,-153.59023522433978,4923674845348.839
92.14600153364884,0.0172541597611389,366.30078100000003,166.2738639183518,229.96448629933406,61.964842999999746,0.0418470856703243,74.2820688068953,201.4625505860022,1104625671692.1174
87.1484343094298,0.0185924753951051,585.1928710000002,163.38484770989808,180.69593924213072,-35.35986299999968,0.0215788307138932,72.1212166227339,96.1760608158387,-525106091665.56354
80.25630595801654,0.0188345925494296,467.458984,162.37664573061966,132.99005020204524,-44.88623000000007,0.0257731220814793,69.13435976825176,10.455526145518377,-769569213929.4623
80.4298365885965,0.0186360857545502,561.2104490000002,168.40561582128967,152.43426499790178,83.90234400000008,0.0429515219915043,71.29900980711541,-129.4310529611372,1490681925448.3457
99.0741664932086,0.0192656021359305,697.3183600000002,170.32415304834038,150.04772406666862,132.97607499999958,0.0333816149065499,74.81700595408306,-66.74372285303153,2343379346900.086
99.15377305457982,0.0203457841029742,927.17627,172.49547475917322,176.41103551029576,192.21240300000045,0.0335526647836086,78.39778288071305,-35.53445707337079,3223848479498.712
95.42178910653982,0.0171073555501837,1028.1225580000003,179.68141463351796,191.04620816358064,203.0263670000004,0.0442206073390168,81.42373515122405,-9.223070729488398,3967874994190.872
93.9413877199216,0.046422715553593,1802.0742179999995,235.22589930255236,268.26205124570157,825.1044919999995,0.1500555124899847,88.46040001004657,-614.5653861411773,23842365292817.453
76.76383048776196,0.0508055245647914,1467.087891,267.57412606665577,232.08311261958363,-231.1357420000004,0.0955230616213086,79.3518936403741,1049.2137586303272,-6454520025445.303
91.76480090099292,0.0583704903240468,2046.6254880000008,330.5424641333232,235.123903075752,843.7368160000005,0.1648402640472845,85.27252104866434,-1069.0227315917105,24162185058092.49
90.60970238410104,0.0576754631411528,2163.248536,347.8124151238001,214.9991900028797,186.531739,0.0733004944355938,86.18160559785046,663.9515645491871,5749676969475.316
97.7893540046692,0.0576678573569959,2409.459473,345.6341636149573,179.67276768605836,215.79345699999976,0.0397173637965515,87.18203067248325,-30.250550925367477,5973577153942.531
84.60002950184922,0.0664367978921897,2138.102051,363.17571057103174,138.6932207272454,-309.59179700000004,0.07214787363616171,77.94695856250222,521.7756698900193,-10622086531814.805
63.484146293183045,0.0776913513936881,1514.394042999999,400.8789452445294,83.10866499078028,-543.0302730000003,0.11297443652208741,65.35279466314108,208.1607191006385,-16266465964774.145
60.64632894433934,0.0620958644658274,1288.7504879999995,386.2281332984916,65.39165875876532,-70.45654300000024,0.0266652850508315,63.85988182564805,-469.8190848374931,-1552189704475.375
95.38326006601692,0.07500946787431131,2023.1606440000005,429.6388748485993,96.78070182501,929.7265620000009,0.1367616387022083,72.48706301625126,-990.5417638093979,23998113400619.08
86.72127667884324,0.0637088396629276,1599.4599609999996,436.2493862879851,89.86414268164675,-218.6147460000011,0.0637051223065239,68.32774467664163,1141.7024976603927,-5230774890012.236
85.84793185670415,0.0632073091372967,758.5561530000004,420.7192961959862,82.35536817529635,-14.641600999999355,0.0274290509867719,68.04061998577224,-204.68605069087107,-376442439807.97186
72.59971467967894,0.0634136932224331,707.6948240000002,417.92684646770147,62.77848541132413,-276.2255860000005,0.0479651828243258,62.6776623942674,262.91682840849614,-7002068401221.988
79.67042621491866,0.0628479343635504,66.93164099999922,417.4031236485799,59.34476532062176,204.5776369999994,0.0534818728769669,64.80572488869927,-482.91344250556824,4934961917167.136
82.85701159715767,0.054700599078300494,-7.044434000000365,410.1794003165384,70.39105412700637,105.6762689999996,0.0401272802918865,65.90074321453093,97.35039032583128,2735113335650.8325
82.17469854884993,0.0538443854419508,-152.62402399999974,391.7344222225,71.52734110993285,60.658691000000545,0.0190129990822813,66.5920836300948,41.04387941556339,1450529103032.575
99.20051520516289,0.0372735061395038,788.3066399999998,418.2426847780357,104.7165629676022,618.0097649999997,0.0947027416544467,72.34298171935913,-549.7486139107342,16558265717574.865
94.5749728950712,0.0338420991804808,1461.8828119999998,405.4017592224617,139.68353093393583,131.70605400000022,0.0274922458203093,73.39632800779106,489.162721288431,3705100607202.75
