Date,Close/Last,Open,High,Low,SP500_Daily_Return,SP500_Return_Lag1,SP500_Return_Lag3,SP500_Daily_Return_Pct,SP500_Cumulative_Return,SP500_Rolling_Vol_5d,SP500_Rolling_Vol_20d,SP500_Return_5d,SP500_Return_20d,SP500_MA_5d,SP500_MA_20d
2023-04-14,4137.64,4140.11,4163.19,4113.2,-0.0020693547375681964,0.013262625398648753,-4.137148920324574e-05,-0.20693547375681964,0.950704822969217,0.10808324712624649,0.13109487617772134,0.007946368105392843,0.044784712192067255,4118.772,4043.9440000000004
2023-04-17,4151.32,4137.17,4151.72,4123.18,0.0033062325383550473,-0.0020693547375681964,-0.004134886369720592,0.3306232538355047,0.957154306727644,0.10851005688871823,0.12140263438967433,0.010272297407467823,0.05991870582948655,4127.214,4055.678
2023-04-18,4154.87,4164.26,4169.48,4140.36,0.0008551496873283604,0.0033062325383550473,0.013262625398648753,0.08551496873283604,0.9588279666210955,0.10759666287377172,0.11949661870293667,0.011178065389127134,0.051447905516035286,4136.4,4065.843
2023-04-19,4154.52,4139.33,4162.57,4134.49,-8.423849602978706e-05,0.0008551496873283604,-0.0020693547375681964,-0.008423849602978706,0.9586629578992063,0.0956470060561334,0.11318487590563026,0.015290998179352311,0.03788531728484834,4148.914,4073.4255
2023-04-20,4129.79,4130.48,4148.57,4114.57,-0.005952552882162232,-8.423849602978706e-05,0.0033062325383550473,-0.5952552882162232,0.9470039130639789,0.055146743211731276,0.0953263741625938,-0.0039626454939680755,0.04897675115634614,4145.628,4083.0664999999995
2023-04-21,4133.52,4132.14,4138.02,4113.86,0.0009031936248575789,-0.005952552882162232,0.0008551496873283604,0.09031936248575789,0.948762434585831,0.054835542693155465,0.09544640734014577,-0.0009957367001478534,0.04679997568832439,4144.804,4092.3064999999997
2023-04-24,4137.04,4132.07,4142.41,4117.77,0.0008515744450250384,0.0009031936248575789,-8.423849602978706e-05,0.08515744450250384,0.9504219508745491,0.047200646306780523,0.09473929301806759,-0.003439869728182776,0.04181576886368399,4141.948,4100.609
2023-04-25,4071.63,4126.43,4126.43,4071.38,-0.015810821263512076,0.0008515744450250384,-0.005952552882162232,-1.5810821263512076,0.9195841780208411,0.11398142836467547,0.1140626448068778,-0.020034321170096736,0.02365789824338216,4125.3,4105.314
2023-04-26,4055.99,4087.78,4089.67,4049.35,-0.003841213469789828,-0.015810821263512076,0.0009031936248575789,-0.3841213469789828,0.912210645419832,0.10881510101159024,0.1150719453174587,-0.023716337868153414,0.02133322589499076,4105.594,4109.55
2023-04-27,4135.35,4075.29,4138.24,4075.29,0.019566123190639217,-0.003841213469789828,0.0008515744450250384,1.9566123190639217,0.9496251944745682,0.20213586407107695,0.12433450060155392,0.0013463154300825675,0.026699372611915795,4106.706,4114.927000000001
2023-04-28,4169.48,4129.63,4170.06,4127.18,0.008253231286347917,0.019566123190639217,-0.015810821263512076,0.8253231286347917,0.9657159021262578,0.21002146118573986,0.12583436663601993,0.008699607114517116,0.02929029359415214,4113.897999999999,4120.8595000000005
2023-05-01,4167.87,4166.79,4186.92,4164.12,-0.0003861392787588569,0.008253231286347917,-0.003841213469789828,-0.03861392787588569,0.964956862005566,0.21055811978604402,0.11621532764393415,0.0074521880378242145,0.014250567613540932,4120.064,4123.7875
2023-05-02,4119.58,4164.1,4164.1,4089.72,-0.011586253889876552,-0.0003861392787588569,0.019566123190639217,-1.1586253889876552,0.9421903729197143,0.18970978567519223,0.12348001911586312,0.011776610350154648,-0.0011952935015311361,4129.654,4123.540999999999
2023-05-03,4090.75,4122.25,4148.3,4088.86,-0.006998286233062534,-0.011586253889876552,0.008253231286347917,-0.6998286233062534,0.9285983687709236,0.19742163491060014,0.12429490575941606,0.008570040853157934,-0.002402087499390415,4136.606,4123.0485
2023-05-04,4061.22,4082.55,4082.61,4048.28,-0.007218725172645657,-0.006998286233062534,-0.0003861392787588569,-0.7218725172645657,0.9146763471783537,0.12277137234667158,0.12661648093363773,-0.017925931299648257,-0.007128922007246352,4121.780000000001,4121.5905
2023-05-05,4136.25,4084.73,4147.02,4084.73,0.018474744042430657,-0.007218725172645657,-0.011586253889876552,1.8474744042430657,0.9500495026165698,0.18864789803339607,0.14272710895019572,-0.007969818778360782,0.007607758305684165,4115.134,4123.152
2023-05-08,4138.12,4136.98,4142.3,4123.81,0.0004521003324267081,0.018474744042430657,-0.006998286233062534,0.04521003324267081,0.9509311206449513,0.18906512406784914,0.1427108959659783,-0.007137938563342883,0.007059922951685449,4109.183999999999,4124.602499999999
2023-05-09,4119.17,4124.25,4130.35,4116.65,-0.004579374208577791,0.0004521003324267081,-0.007218725172645657,-0.4579374208577791,0.9419970769883581,0.17089514700982703,0.14379781406128175,-9.952470882945708e-05,0.00248969320554715,4109.102000000001,4125.114
2023-05-10,4137.64,4143.74,4154.28,4098.92,0.004483913021312569,-0.004579374208577791,0.018474744042430657,0.4483913021312569,0.9507048229692172,0.16027277950922078,0.14363546211023118,0.011462445761779794,0.011165825584379174,4118.4800000000005,4127.3985
2023-05-11,4130.62,4132.24,4132.8,4109.29,-0.0016966193288928677,0.004483913021312569,0.0004521003324267081,-0.16966193288928677,0.9473952194616031,0.14347674865910906,0.13573399052059873,0.01708846110282125,-0.0037624631592150237,4132.36,4126.6185000000005
2023-05-12,4124.08,4138.54,4143.74,4099.12,-0.0015832974226629437,-0.0016966193288928677,-0.004579374208577791,-0.15832974226629437,0.9443119136297233,0.05321914042956416,0.13565395667802313,-0.0029422786340284057,-0.003277230498545114,4129.926,4125.940500000001
2023-05-15,4136.28,4126.65,4141.25,4110.27,0.002958235533743192,-0.0015832974226629437,0.004483913021312569,0.2958235533743192,0.950063646221303,0.058959345474169075,0.13554263443162118,-0.0004446463611494922,-0.003622944027441899,4129.558,4125.1885
2023-05-16,4109.9,4127.95,4135.54,4109.86,-0.006377711373504735,0.002958235533743192,-0.0016966193288928677,-0.6377711373504735,0.9376267031257393,0.06824908326320851,0.13725414092185884,-0.0022504533680329786,-0.01082344333276375,4127.704,4122.9400000000005
2023-05-17,4158.77,4122.85,4164.67,4113.62,0.011890800262780221,-0.006377711373504735,-0.0015832974226629437,1.1890800262780221,0.9606666352364368,0.10964123239192575,0.14415394765018025,0.005106775843234379,0.0010229821977028042,4131.93,4123.1525
2023-05-18,4198.05,4157.68,4202.2,4153.5,0.009445100354191105,0.011890800262780221,0.002958235533743192,0.9445100354191105,0.979185328367359,0.12015965228033788,0.14594371450192312,0.016324425873113446,0.016528685477954053,4145.416,4126.565500000001
2023-05-19,4191.98,4204.15,4212.91,4180.2,-0.001445909410321633,0.009445100354191105,-0.006377711373504735,-0.1445909410321633,0.9763236056763023,0.11981375914332175,0.146172529764776,0.016464278093538454,0.014142909675046722,4158.996,4129.4885
2023-05-22,4192.63,4190.78,4209.22,4179.68,0.00015505799168891166,-0.001445909410321633,0.011890800262780221,0.015505799168891166,0.9766300504455259,0.12194260435865283,0.14618654951514684,0.01362335238426815,0.013437143464892776,4170.2660000000005,4132.268
2023-05-23,4145.58,4176.8,4185.68,4142.54,-0.011222073018606449,0.00015505799168891166,0.009445100354191105,-1.1222073018606449,0.9544481636886544,0.1470175038925192,0.14008974848252417,0.008681476434949875,0.018162259340853693,4177.402,4135.9655
2023-05-24,4115.24,4132.96,4132.96,4103.98,-0.007318638164020563,-0.011222073018606449,-0.001445909410321633,-0.7318638164020563,0.9401442647682827,0.12530968034167556,0.14219099128746313,-0.01046703712876662,0.014608024181519186,4168.695999999999,4138.928
2023-05-25,4151.28,4155.71,4165.74,4129.73,0.00875769092446621,-0.007318638164020563,0.00015505799168891166,0.875769092446621,0.957135448587999,0.12136035514732996,0.1276688062986035,-0.011140886840318776,0.0038521527802966027,4159.342,4139.724499999999
2023-05-26,4205.45,4156.16,4212.87,4156.16,0.013048987300302572,0.00875769092446621,-0.011222073018606449,1.3048987300302572,0.9826740842015957,0.1634677337369889,0.1327052539208607,0.0032132786893068754,0.008626975066435172,4162.036,4141.522999999999
2023-05-30,4205.52,4226.71,4231.1,4192.18,1.6645067709930572e-05,0.013048987300302572,-0.007318638164020563,0.0016645067709930572,0.9827070859459741,0.1634989109511753,0.1326787830405165,0.003074442533684163,0.00903339115663404,4164.614,4143.4055
2023-05-31,4179.83,4190.74,4195.44,4166.15,-0.006108638170785219,1.6645067709930572e-05,0.00875769092446621,-0.6108638170785219,0.9705954457592783,0.14281603606824822,0.12738942398608283,0.008261811375006589,0.014625277334097131,4171.464,4146.418
2023-06-01,4221.02,4183.03,4232.43,4171.64,0.009854467765435526,-0.006108638170785219,0.013048987300302572,0.9854467765435526,0.9900146150582272,0.12566033625643197,0.1278274532705218,0.02570445466121063,0.031845016195074294,4192.620000000001,4152.931500000001
2023-06-02,4282.37,4241.01,4290.67,4241.01,0.014534401637518846,0.009854467765435526,1.6645067709930572e-05,1.4534401637518846,1.018938286738016,0.14186129849580179,0.13120163721152042,0.03157821202135258,0.05445408030099341,4218.838,4163.989
2023-06-05,4273.79,4282.99,4299.28,4266.82,-0.002003563447343426,0.014534401637518846,-0.006108638170785219,-0.2003563447343426,1.0148932157842654,0.13669485192711878,0.11799021827647817,0.01625034181835483,0.03325234209731032,4232.505999999999,4170.866
2023-06-06,4283.85,4271.34,4288.33,4263.09,0.002353882619408054,-0.002003563447343426,0.009854467765435526,0.23538826194080542,1.019636037904863,0.13418663714162724,0.1179244352072031,0.018625520744164792,0.03521647511430315,4248.1720000000005,4178.1525
2023-06-07,4267.52,4285.47,4299.19,4263.96,-0.0038119915496573897,0.002353882619408054,0.014534401637518846,-0.381199154965739,1.0119372023949862,0.12420120006552128,0.1174077778454344,0.02097932212554121,0.0360145369091347,4265.710000000001,4185.570000000001
2023-06-08,4293.93,4268.69,4298.01,4261.07,0.006188606028794119,-0.0038119915496573897,-0.002003563447343426,0.6188606028794119,1.024388289095283,0.11612374643159375,0.11807930675730587,0.01727307617590057,0.03777274001604769,4280.2919999999995,4193.3845
2023-06-09,4298.86,4304.88,4322.62,4291.7,0.0011481323635922358,0.006188606028794119,0.002353882619408054,0.11481323635922358,1.0267125548064704,0.061839376465021065,0.11736550351363652,0.0038506714739734438,0.040729963056393315,4283.59,4201.7964999999995
2023-06-12,4338.93,4308.32,4340.13,4304.37,0.009321075820101221,0.0011481323635922358,-0.0038119915496573897,0.9321075820101221,1.0456036961953727,0.07951739766768985,0.11928723806406334,0.015241740937200987,0.05209646757579889,4296.618,4212.539
2023-06-13,4369.01,4352.61,4375.37,4349.31,0.006932584761680793,0.009321075820101221,0.006188606028794119,0.6932584761680793,1.0597850172080547,0.08356931010177823,0.12028914715474692,0.019879314168329776,0.05626553328111261,4313.65,4224.175499999999
2023-06-14,4372.59,4366.29,4391.82,4337.85,0.0008194076003487094,0.006932584761680793,0.0011481323635922358,0.08194076003487094,1.0614728207062396,0.05943086704687109,0.11565515579350355,0.02462085707858419,0.06391639699262774,4334.664000000001,4237.3099999999995
2023-06-15,4425.84,4365.33,4439.2,4362.6,0.012178136985173449,0.0008194076003487094,0.009321075820101221,1.217813698517345,1.086577719108012,0.0795374227239149,0.1159480348731226,0.030720109549992713,0.06421850691430397,4361.046,4250.663500000001
2023-06-16,4409.59,4440.95,4448.47,4407.44,-0.0036716193988033385,0.012178136985173449,0.006932584761680793,-0.36716193988033385,1.0789165998774242,0.10243037196665886,0.11583921893427813,0.025757991653601264,0.050390062052619644,4383.192000000001,4261.2405
2023-06-20,4388.71,4396.11,4400.15,4367.19,-0.0047351341054383544,-0.0036716193988033385,0.0008194076003487094,-0.47351341054383544,1.0690726509829824,0.1140271067493655,0.11789035623979197,0.011472874648818854,0.046930090315316475,4393.148,4271.077
2023-06-21,4365.69,4380.01,4386.22,4360.14,-0.005245277085977551,-0.0047351341054383544,0.012178136985173449,-0.5245277085977551,1.0582197916175584,0.11565208021543467,0.12073108879870047,-0.0007598975511615702,0.04127719355154147,4392.4839999999995,4279.73
2023-06-22,4381.89,4355.4,4382.25,4351.82,0.003710753626574581,-0.005245277085977551,-0.0036716193988033385,0.3710753626574581,1.0658573381735907,0.1189241222983701,0.1101257810603908,0.002126885896002184,0.05700288017599475,4394.344,4291.545499999999
2023-06-23,4348.33,4354.17,4366.55,4341.34,-0.007658795633847637,0.003710753626574581,-0.0047351341054383544,-0.7658795633847637,1.0500353590118348,0.06822786456378191,0.1105460705778064,-0.017513059667769282,0.05664068195293592,4378.842,4303.2
2023-06-26,4328.82,4344.84,4362.06,4328.08,-0.004486779982200151,-0.007658795633847637,-0.005245277085977551,-0.4486779982200151,1.040837301400218,0.06858646374493294,0.11104536806750068,-0.01831689567510819,0.04276753194195515,4362.688,4312.077
2023-06-27,4378.41,4337.36,4384.42,4335.0,0.011455777787018118,-0.004486779982200151,0.003710753626574581,1.1455777787018118,1.0642166800245163,0.12557836780433523,0.1090923683375931,-0.002346931102761407,0.041127584443995335,4360.628,4320.725
2023-06-28,4376.86,4367.48,4390.35,4360.22,-0.00035400978894173374,0.011455777787018118,-0.007658795633847637,-0.035400978894173374,1.0634859271132906,0.11839437554238487,0.1091914182866377,0.002558587531409806,0.04074169187163523,4362.862,4329.2919999999995
2023-06-29,4396.44,4374.94,4398.39,4371.97,0.004473526683512752,-0.00035400978894173374,-0.004486779982200151,0.4473526683512752,1.0727169864692851,0.11979952683913139,0.1051269938969788,0.0033204849962000793,0.05182268178370886,4365.771999999999,4340.1224999999995
2023-06-30,4450.38,4422.44,4458.48,4422.44,0.012269017659743087,0.004473526683512752,0.011455777787018118,1.2269017659743087,1.0981471877799263,0.11581803504268508,0.10767068634800121,0.023468779968401687,0.054337577173289686,4386.182,4351.5905
2023-07-03,4455.59,4450.48,4456.46,4442.29,0.0011706865481149187,0.012269017659743087,-0.00035400978894173374,0.11706865481149187,1.1006034604686254,0.09218766893718339,0.09817181241007915,0.029285116960280355,0.040449564143219874,4411.536,4360.2515
2023-07-05,4446.82,4442.04,4454.06,4436.61,-0.0019683139606652134,0.0011706865481149187,0.004473526683512752,-0.19683139606652134,1.0964688133515632,0.08955250428480567,0.09815281134824883,0.015624393329998654,0.04048631308510697,4425.218,4368.903
2023-07-06,4411.59,4422.62,4422.62,4385.05,-0.007922515415510367,-0.0019683139606652134,0.012269017659743087,-0.7922515415510367,1.0798595068596488,0.11923870785093021,0.10425614984937537,0.007934912243023673,0.029818971252494775,4432.164,4375.29
2023-07-07,4398.95,4404.54,4440.39,4397.4,-0.0028651801277997935,-0.007922515415510367,0.0011706865481149187,-0.28651801277997935,1.073900334731979,0.11949603178824,0.10366996514962612,0.00057091646877927,0.03079774670065971,4432.666,4381.8615
2023-07-10,4409.53,4394.23,4412.6,4389.92,0.0024051194034939716,-0.0028651801277997935,-0.0019683139606652134,0.24051194034939716,1.0788883126679556,0.06406580775810483,0.1022794419794783,-0.009178991456909369,0.026921724387682033,4424.496,4387.6415
2023-07-11,4439.26,4415.55,4443.64,4408.46,0.006742215156717579,0.0024051194034939716,-0.007922515415510367,0.6742215156717579,1.0929046249587486,0.08820261607408623,0.10404616330801167,-0.003665058948422062,0.03265982144103341,4421.23,4394.6615
2023-07-12,4472.16,4467.69,4488.34,4463.23,0.007411145100759908,0.006742215156717579,-0.0028651801277997935,0.7411145100759908,1.1084154448163694,0.10363581430569499,0.1023808395021327,0.005698454176242818,0.030705726987990012,4426.298,4401.322999999999
2023-07-13,4510.04,4491.5,4517.38,4489.36,0.00847017995778332,0.007411145100759908,0.0024051194034939716,0.8470179957783319,1.126274103059734,0.07440572404913066,0.1035946674310481,0.022316217055528664,0.03227962398804296,4445.987999999999,4408.3745
2023-07-14,4505.42,4514.61,4527.76,4499.56,-0.001024381158481913,0.00847017995778332,0.006742215156717579,-0.10243811584819129,1.1240959879307915,0.06335866139575638,0.10398727087442165,0.024203503108696456,0.030377876727523123,4467.281999999999,4415.0160000000005
2023-07-17,4522.79,4508.86,4532.85,4504.9,0.003855356437357571,-0.001024381158481913,0.007411145100759908,0.3855356437357571,1.132285135071426,0.06068400159798393,0.09660543674083853,0.025685277115701677,0.021905446197783895,4489.933999999999,4419.8634999999995
2023-07-18,4554.98,4521.78,4562.3,4514.59,0.007117288222535212,0.003855356437357571,0.00847017995778332,0.7117288222535212,1.1474612229503567,0.06138141420087257,0.09712472807625788,0.02606740763100146,0.032971319329007764,4513.0779999999995,4427.133
2023-07-19,4565.72,4563.87,4578.43,4557.48,0.0023578588709500803,0.007117288222535212,-0.001024381158481913,0.23578588709500803,1.1525246334449113,0.06020888238916829,0.09416710417227506,0.020920539515580927,0.0403330363592036,4531.79,4435.9835
2023-07-20,4534.87,4554.38,4564.74,4527.56,-0.006756875147840957,0.0023578588709500803,0.003855356437357571,-0.6756875147840957,1.137980293244072,0.08385923940972442,0.0958466240121723,0.005505494408031941,0.03875217892246141,4536.755999999999,4444.4425
2023-07-21,4536.34,4550.16,4555.0,4535.79,0.00032415482692993436,-0.006756875147840957,0.007117288222535212,0.032415482692993436,1.1386733298760081,0.0822276594966537,0.09576128736308151,0.006862845195342526,0.035247347605713575,4542.9400000000005,4452.165
2023-07-24,4554.64,4543.39,4563.41,4541.29,0.004034089155574794,0.00032415482692993436,0.0023578588709500803,0.4034089155574794,1.1473009287633777,0.0825757460971758,0.08929939955358654,0.007042113385764104,0.04744580103166052,4549.31,4462.4805
2023-07-25,4567.46,4555.19,4580.62,4552.42,0.002814712029929778,0.004034089155574794,-0.006756875147840957,0.2814712029929778,1.1533449625194474,0.06826844398441473,0.08558490796336662,0.0027398583528359666,0.055128187358217895,4551.8060000000005,4474.4125
2023-07-26,4566.75,4558.96,4582.47,4547.58,-0.00015544744781559316,0.002814712029929778,0.00032415482692993436,-0.015544744781559316,1.1530102305407572,0.06639241069057593,0.07954156825720157,0.00022559421077072983,0.043015615257593565,4552.012000000001,4483.8295
2023-07-27,4537.41,4598.26,4607.07,4528.56,-0.006424700279192064,-0.00015544744781559316,0.004034089155574794,-0.6424700279192064,1.1391777851114986,0.06425363141589088,0.0847915015881987,0.000560104258777061,0.03668154795903922,4552.52,4491.857
2023-07-28,4582.23,4565.75,4590.16,4564.01,0.009877881875342887,-0.006424700279192064,0.002814712029929778,0.9877881875342887,1.1603083305831876,0.09474286498521209,0.08909841457966826,0.01011608477318715,0.04225919152769064,4561.698,4501.146500000001
2023-07-31,4588.96,4584.82,4594.22,4573.14,0.0014687171966489831,0.009877881875342887,-0.00015544744781559316,0.14687171966489831,1.1634812125783793,0.09305847678879776,0.08056732832975393,0.00753517292255812,0.031138913980379268,4568.562,4508.0755
2023-08-01,4576.73,4578.83,4584.62,4567.53,-0.0026650918726683903,0.0014687171966489831,-0.006424700279192064,-0.26650918726683903,1.1577153363820658,0.09631594884182051,0.08194345284671377,0.002029574424297076,0.027188318494295816,4570.415999999999,4514.1325
2023-08-02,4513.39,4550.93,4550.93,4505.75,-0.01383957541738301,-0.0026650918726683903,0.009877881875342887,-1.383957541738301,1.1278534722549622,0.14038193409563607,0.09765686075501583,-0.011684458312804402,0.014970248402229158,4559.744,4517.461
2023-08-03,4501.89,4494.27,4519.49,4485.54,-0.002547973917609636,-0.01383957541738301,0.0014687171966489831,-0.2547973917609636,1.1224317571071616,0.13585968206007568,0.09307419650889932,-0.007828254444716132,0.020468810564898465,4552.639999999999,4521.976000000001
2023-08-04,4478.03,4513.96,4540.34,4474.55,-0.00529999622380839,-0.002547973917609636,-0.0026650918726683903,-0.529999622380839,1.1111828768092025,0.09072148006480309,0.09481074939941384,-0.02274001959744487,0.017977017242751137,4531.8,4525.93
2023-08-07,4518.44,4491.58,4519.84,4491.15,0.00902405745383561,-0.00529999622380839,-0.01383957541738301,0.902405745383561,1.1302343123850829,0.12985581125161835,0.09901467435894737,-0.015367316341829196,0.024698777420722795,4517.696,4531.3755
2023-08-08,4499.38,4498.03,4503.31,4464.39,-0.004218270022397053,0.00902405745383561,-0.002547973917609636,-0.42182700223970526,1.1212484088444672,0.13002196914034553,0.0985779517597421,-0.016900712954445507,0.013542797673486096,4502.226000000001,4534.3814999999995
2023-08-09,4467.71,4501.57,4502.44,4461.33,-0.007038747560775049,-0.004218270022397053,-0.00529999622380839,-0.7038747560775049,1.1063174767809154,0.10134492773015498,0.09885695278999236,-0.010120995526644139,-0.0009950449000035722,4493.09,4534.159000000001
2023-08-10,4468.83,4487.16,4527.37,4457.92,0.00025068771249703303,-0.007038747560775049,0.00902405745383561,0.025068771249703303,1.1068455046909622,0.10236223739738563,0.09365011256454789,-0.007343582362074663,-0.009137391242649784,4486.478,4532.0985
2023-08-11,4464.05,4450.69,4476.23,4443.98,-0.0010696312010077813,0.00025068771249703303,-0.004218270022397053,-0.10696312010077813,1.104591957003442,0.09659853723886115,0.0936539804238472,-0.0031219085178079142,-0.009182273794673956,4483.682,4530.03
2023-08-14,4489.72,4458.13,4490.33,4453.44,0.005750383620255262,-0.0010696312010077813,-0.007038747560775049,0.5750383620255262,1.1166941681203153,0.07679433678845468,0.09503928458242833,-0.006356176025353766,-0.007311858388295622,4477.938,4528.3765
2023-08-15,4437.86,4478.87,4478.87,4432.19,-0.011550831677699436,0.005750383620255262,0.00025068771249703303,-1.1550831677699436,1.0922445900711897,0.10646890351937473,0.0986197843788978,-0.013672994945970407,-0.02571251684968978,4465.634,4522.5205
2023-08-16,4404.33,4433.79,4449.95,4403.55,-0.0075554433893813,-0.011550831677699436,-0.0010696312010077813,-0.75554433893813,1.0764367545141673,0.10784012359298878,0.1000331730734411,-0.014186238587553857,-0.03534820356920709,4452.9580000000005,4514.451
2023-08-17,4370.36,4416.32,4421.17,4364.83,-0.007712864385729601,-0.0075554433893813,0.005750383620255262,-0.7712864385729601,1.0604214794210551,0.10830327029144207,0.10071934775684019,-0.022034850285197694,-0.0362766738627569,4433.264,4506.2255
2023-08-18,4369.71,4344.88,4381.82,4335.31,-0.00014872916647590273,-0.007712864385729601,-0.011550831677699436,-0.014872916647590273,1.0601150346518318,0.11028139909952121,0.10059932723944702,-0.021133275836964227,-0.036732255518766244,4414.396,4497.894
2023-08-21,4399.77,4380.28,4407.55,4360.3,0.006879175048229769,-0.00014872916647590273,-0.0075554433893813,0.6879175048229769,1.0742869265946915,0.1168229943699798,0.10327783501016798,-0.020034656949653784,-0.03400268736936396,4396.406000000001,4490.1505
2023-08-22,4387.55,4415.33,4418.59,4382.77,-0.0027774179104816943,0.006879175048229769,-0.007712864385729601,-0.27774179104816943,1.0685257649332893,0.09591445123022721,0.10192856347883134,-0.011336545091553019,-0.03938950751621251,4386.344,4481.155
2023-08-23,4436.01,4396.44,4443.18,4396.44,0.011044888377340412,-0.0027774179104816943,-0.00014872916647590273,1.1044888377340412,1.09137240111263,0.1193026720985085,0.11186794464624095,0.007192921511330885,-0.028628674659221476,4392.68,4474.618
2023-08-24,4376.31,4455.16,4458.3,4375.55,-0.013458039995401183,0.011044888377340412,0.006879175048229769,-1.3458039995401183,1.063226627693178,0.1501155644234979,0.11861711640136452,0.0013614439085112284,-0.035504836459566036,4393.87,4466.563
2023-08-25,4405.71,4389.38,4418.46,4356.29,0.006717988442317857,-0.013458039995401183,-0.0027774179104816943,0.6717988442317857,1.077087360331903,0.15657582933509176,0.11497268410607822,0.008238532991891923,-0.038522728016707974,4401.07,4457.736999999999
2023-08-28,4433.31,4426.03,4439.56,4414.98,0.0062645975336552695,0.006717988442317857,0.011044888377340412,0.626459753365527,1.0900994766866248,0.1553464563719421,0.11807553493692843,0.007623125754300686,-0.033918360587148255,4407.778,4449.954500000001
2023-08-29,4497.63,4432.75,4500.14,4431.68,0.014508347036412905,0.0062645975336552695,-0.013458039995401183,1.4508347036412905,1.1204233652350193,0.1724774704556766,0.1312141250227692,0.025089172772959856,-0.01728308202581308,4429.794,4445.9995
2023-08-30,4514.87,4500.34,4521.65,4493.59,0.0038331298928546698,0.014508347036412905,0.006717988442317857,0.383312989285467,1.128551223421809,0.16398479096963411,0.12271027572384778,0.017777236751044256,0.00032791316504887646,4445.566,4446.0735
2023-08-31,4507.66,4517.01,4532.26,4507.39,-0.0015969452055097921,0.0038331298928546698,0.0062645975336552695,-0.1596945205509792,1.1251520437508833,0.09234936048164152,0.12249000010408273,0.030013870132600262,0.0012816839149778492,4471.836,4446.361999999999
2023-09-01,4515.77,4530.6,4541.25,4501.35,0.0017991596526802933,-0.0015969452055097921,0.014508347036412905,0.17991596526802933,1.1289755315638108,0.09627570690564372,0.12092710455832063,0.024981217556307778,0.008427813123181638,4493.848,4448.249
2023-09-05,4496.83,4510.06,4514.29,4496.01,-0.00419419058100845,0.0017991596526802933,0.0038331298928546698,-0.419419058100845,1.1200462024421283,0.11430247224678868,0.11754817443914019,0.014327894958845455,-0.0047826240915005425,4506.552000000001,4447.168500000001
2023-09-06,4465.48,4490.35,4490.35,4442.38,-0.0069715777558858605,-0.00419419058100845,-0.0015969452055097921,-0.697157775588586,1.1052661354957323,0.0694251760304492,0.11918711735066893,-0.007148209167939679,-0.007534371402282192,4500.122,4445.4735
2023-09-07,4451.14,4434.55,4457.81,4430.46,-0.0032113009127796577,-0.0069715777558858605,0.0017991596526802933,-0.32113009127796577,1.0985054924331705,0.051505679442792635,0.11709477986061885,-0.01411557807865993,-0.00370883517506726,4487.376,4444.6449999999995
2023-09-08,4457.49,4451.3,4473.53,4448.38,0.0014266008258556617,-0.0032113009127796577,-0.00419419058100845,0.14266008258556617,1.1014992221017383,0.05987679005617809,0.11722379736268744,-0.011129943252152996,-0.002537576949671383,4477.342,4444.0779999999995
2023-09-11,4487.46,4480.98,4490.77,4467.89,0.006723514803174124,0.0014266008258556617,-0.0069715777558858605,0.6723514803174124,1.115628683230398,0.08548405370995471,0.11960955304199405,-0.006269141253872679,0.005244116889371764,4471.68,4445.2485
2023-09-12,4461.9,4473.27,4487.11,4456.83,-0.005695872498027943,0.006723514803174124,-0.0032113009127796577,-0.5695872498027943,1.103578331997547,0.08932595353134357,0.11957795774402853,-0.007767694131199154,-0.006196377502383332,4464.6939999999995,4443.8575
2023-09-13,4467.44,4462.65,4479.39,4453.52,0.001241623523611013,-0.005695872498027943,0.0014266008258556617,0.12416235236110129,1.1061901843383137,0.0759205398284893,0.11197106069353988,0.0004389225794314555,0.006665374752696129,4465.086,4445.3365
2023-09-14,4505.1,4487.78,4511.99,4478.69,0.008429883781315706,0.001241623523611013,0.006723514803174124,0.8429883781315706,1.1239451228136335,0.08798602958319446,0.11136683688327026,0.012122737096563974,0.022879756966439846,4475.878,4450.375
2023-09-15,4450.32,4497.98,4497.98,4447.21,-0.012159552507158722,0.008429883781315706,-0.005695872498027943,-1.2159552507158722,1.0981189005704572,0.13694497001141984,0.11703728698676566,-0.001608528566525158,0.01829597561756935,4474.444,4454.3730000000005
2023-09-18,4453.53,4445.13,4466.36,4442.11,0.0007212964460983073,-0.012159552507158722,0.001241623523611013,0.07212964460983073,1.0996322662769304,0.12354722037553102,0.11697138420904606,-0.007561070182241281,0.019182050982788246,4467.657999999999,4458.564
2023-09-19,4443.95,4445.41,4449.85,4416.61,-0.0021511026084926055,0.0007212964460983073,0.008429883781315706,-0.21511026084926055,1.0951157418320667,0.11840533690842489,0.11530741645267457,-0.004022949864407543,0.010041433984049108,4464.068,4460.773
2023-09-20,4402.2,4452.81,4461.03,4401.38,-0.009394795170962755,-0.0021511026084926055,-0.012159552507158722,-0.9394795170962755,1.0754325585780946,0.13041321002072884,0.12011326070772436,-0.014603441792167327,0.003338993287825609,4451.02,4461.5055
2023-09-21,4330.0,4374.36,4375.7,4329.17,-0.016400890463858953,-0.009394795170962755,0.0007212964460983073,-1.6400890463858953,1.0413936165197288,0.11225456774285941,0.12656417708949858,-0.03886706177443344,-0.02389760167357613,4416.0,4456.205
