rnn,xgb,lgbm,optimized_ensemble,simple_ensemble
0.36988235,0.059100255,0.05617300462798855,0.056173004627988556,0.16171854003295827
0.45991826,-0.10882005,0.10822024199778617,0.10822024199778615,0.15310615053910276
-0.007954255,-0.6022791,-0.7543461903203718,-0.7543461903203719,-0.4548598522699274
-0.93309504,-1.257619,-2.0498823821058734,-2.0498823821058734,-1.413532167656914
0.61530113,0.14712188,1.3776270548086071,1.3776270548086071,0.7133500310970909
1.6738082,1.1255666,1.716303832307449,1.7163038323074493,1.5052262170364432
1.214974,0.8116991,0.22567990321815265,0.22567990321815276,0.7507843272517133
0.8660613,0.4648491,-0.252063625931999,-0.25206362593199894,0.35961560610921484
0.43391758,0.051059194,-0.27032880425553635,-0.27032880425553635,0.07154932141270533
0.05054769,-0.04767287,0.1755141826190528,0.1755141826190528,0.05946300010608225
-0.67557305,-0.595563,-0.7293005227174099,-0.72930052271741,-0.6668121893911142
0.07997486,0.46775064,0.623380183004831,0.6233801830048311,0.390368560560377
2.5370312,2.6451643,3.408158046911788,3.4081580469117885,2.863451236787979
1.1370498,0.37683803,-0.018525511675002434,-0.018525511675002382,0.4984541235192212
0.9138647,0.22389469,-0.0663338582837375,-0.06633385828373747,0.3571418232015837
-0.23111169,-0.1794681,-0.6603739055498112,-0.6603739055498112,-0.3569845687185284
0.348787,0.32590255,0.29751335664659395,0.297513356646594,0.32406762932429595
-1.0126307,-1.2640522,-1.315304571634396,-1.3153045716343963,-1.1973291417777088
-0.7646276,-1.2341839,-1.142012828543851,-1.1420128285438513,-1.04694143730901
-1.3790563,-1.8767003,-1.91774913601414,-1.9177491360141403,-1.7245019175355158
0.57300305,0.3170309,1.4206952698454685,1.4206952698454685,0.7702430767292919
0.08813988,0.114765026,0.25734489667614313,0.25734489667614313,0.15341660217510333
-0.21129091,-0.62616456,-0.871684168976279,-0.8716841689762791,-0.5697132068215912
-0.19027759,-0.47428688,-0.5547192650584963,-0.5547192650584964,-0.4064279184589316
0.20995378,-0.31748247,-0.17944243647079056,-0.1794424364707906,-0.09565704099807602
1.5301008,0.595485,2.163646668621441,2.163646668621441,1.4297441543567644
-0.2848534,-0.7036138,-0.6646025620192132,-0.6646025620192133,-0.5510232595036375
-2.1020117,-2.775878,-2.404444848497493,-2.4044448484974934,-2.427444827225401
-4.710633,-3.6470351,-4.024347904448182,-4.024347904448183,-4.127338609140605
-1.6904875,-1.750673,-0.06671846369433654,-0.06671846369433679,-1.1692930475192873
-0.8219279,-0.9859624,-0.4931372404421319,-0.49313724044213203,-0.7670091788081642
-1.3488888,-1.9651159,-1.3116861267909,-1.3116861267909001,-1.5418969288145365
1.3318449,1.4771271,2.7509732748695375,2.7509732748695375,1.8533150522453308
1.057676,0.8849513,0.32815749691416457,0.3281574969141647,0.7569282294859145
0.8336006,0.9578403,0.38032723943627644,0.38032723943627655,0.7239227343937978
0.5947693,0.9514706,-0.07114859527084087,-0.07114859527084073,0.4916970858781442
0.69333375,0.57691693,-0.0953243388862107,-0.09532433888621061,0.3916421130587428
0.5535367,0.5352002,-0.042600711304905656,-0.04260071130490558,0.3487120601472051
0.6405821,0.62001663,-0.044658836271837414,-0.04465883627183733,0.4053132744145145
-0.011203721,0.060860272,0.03634966694295575,0.03634966694295576,0.028668739424745803
-0.39269984,-0.9587676,-0.2942803454351564,-0.2942803454351565,-0.5485825721406983
0.35335454,0.6437187,0.013708530187410589,0.013708530187410677,0.33692727430654984
0.7097956,0.8627454,0.23637706141442574,0.23637706141442585,0.6029726866244294
0.31024253,0.31754395,-0.16161134562772042,-0.16161134562772037,0.15539172383850972
0.63926554,0.8299894,0.47017094621721245,0.47017094621721256,0.6464753055892499
0.7945841,0.99129105,0.05133255303088282,0.05133255303088296,0.6124025450156246
0.5787404,0.7658886,-0.17655045897333257,-0.17655045897333246,0.3893595301092716
1.4992257,1.5198798,1.0978493450030131,1.0978493450030133,1.3723182598069126
0.77360696,0.7480185,0.049037167143986087,0.04903716714398619,0.5235542286476047
1.4652748,1.376012,0.793935168842721,0.7939351688427212,1.2117406093611478
0.5000846,1.0167123,0.7468122044302712,0.7468122044302713,0.7545363439155185
0.692009,1.3783704,1.2115645498127692,1.2115645498127694,1.0939812690049726
0.48214692,-0.1782156,0.24164392915179403,0.241643929151794,0.18185841827528368
1.8017287,1.3684905,1.1066943962450866,1.1066943962450868,1.4256378597377422
2.5822952,2.0944114,1.9721980326482835,1.9721980326482837,2.2163014489117328
4.062701,4.6306086,5.000846917261475,5.000846917261476,4.564718900399007
4.114782,4.709592,4.340556571849131,4.340556571849132,4.388309939029463
4.773391,5.3718796,4.711978237720719,4.71197823772072,4.952416195105311
1.922959,2.2814333,2.0815687023802703,2.0815687023802707,2.0953203785155914
2.4790313,2.209863,2.3010601419185353,2.3010601419185357,2.329984804589707
1.984272,2.450775,2.231466140559426,2.2314661405594265,2.22217109673921
0.5818186,-0.05030584,-1.504239654538936,-1.504239654538936,-0.324242305754922
0.9445846,0.7415767,0.3204459329015684,0.32044593290156853,0.668869070859971
4.1325803,4.1757865,4.68008183347955,4.680081833479551,4.329482869664082
2.1705234,1.6424319,0.24517071308206786,0.2451707130820681,1.3527086975227174
1.4379256,0.94877934,-0.09668470413791866,-0.09668470413791853,0.7633400725281644
1.6423405,1.5107456,0.835544118991416,0.8355441189914162,1.3295434348155795
0.90130776,0.34474534,-0.7239783421835916,-0.7239783421835916,0.1740249191495572
1.5327564,1.1483581,0.7410422098761252,0.7410422098761253,1.1407189611635424
0.6953371,0.30962536,-0.27746274249558345,-0.2774627424955834,0.24249990060327883
0.48587233,0.071520686,-0.24964615983777405,-0.24964615983777405,0.10258228486440857
0.12340826,-0.25754592,-0.2306859891059774,-0.23068598910597743,-0.12160788312364874
1.8506035,1.6530591,1.7839839609981738,1.783983960998174,1.7625488490701107
-0.51477486,-1.3354976,-2.451292037092624,-2.451292037092624,-1.433854818053702
0.1462099,0.15585645,0.35713509851856806,0.35713509851856806,0.21973380821997515
1.7712406,1.0250062,1.7348856956663505,1.7348856956663508,1.5103774875701392
0.6039765,-0.24077189,0.11499604401883595,0.11499604401883592,0.1594002141485516
-0.5735084,-0.9313297,-0.179596938437634,-0.17959693843763413,-0.5614783491513508
-0.4683677,-0.68151057,0.07370767300278529,0.07370767300278519,-0.3587235301569085
-1.1403763,-1.5424405,-0.7463582870699838,-0.746358287069984,-1.1430584231130902
-0.9971369,-1.5566372,-0.7674044437121439,-0.7674044437121441,-1.1070595207118685
0.9871183,0.60799634,1.6671050255430104,1.6671050255430104,1.0874065778299293
-0.32631254,-1.1575199,-0.24938617158956186,-0.24938617158956203,-0.5777395500376054
-2.501884,-2.9026225,-3.0409809773611407,-3.040980977361141,-2.81516255357025
-1.3748704,-1.8452227,-1.071516451969064,-1.0715164519690643,-1.430536567414574
0.29156712,-0.45774233,0.2552566168200279,0.25525661682002787,0.029693800127880605
0.28769323,-0.69851893,-0.09893037471908674,-0.09893037471908683,-0.16991869142896052
0.43828535,-0.22275545,0.6512780580558649,0.6512780580558649,0.2889359872751193
1.869574,1.3825289,1.8892103296311071,1.8892103296311074,1.7137710604995942
11.522496,10.962129,10.486980711165236,10.486980711165238,10.990535191278711
4.715871,4.2427616,1.594227606911257,1.5942276069112578,3.5176200253628345
5.258168,4.657867,4.308201000834299,4.3082010008343,4.741411899773542
2.2517347,1.2821634,1.597898028957967,1.5978980289579672,1.7105987147053494
1.1377846,0.73048335,0.7732251759029046,0.7732251759029047,0.8804977296344644
2.029588,1.4264045,1.6735714321416941,1.6735714321416943,1.7098546307975162
0.3024264,0.04159416,-0.451776544293506,-0.451776544293506,-0.03591866627029017
-0.43531007,-0.51969075,-0.9829117749620515,-0.9829117749620516,-0.645970864245926
-0.6471761,-0.881937,-0.06194948464231667,-0.061949484642316796,-0.5303541796392764
-1.554767,-1.7121778,-2.386731484731165,-2.3867314847311656,-1.8845587899950236
-0.7230392,-0.74096835,-0.4771158892423622,-0.4771158892423623,-0.6470411684284844
0.07586369,0.057606213,0.5780981129295945,0.5780981129295945,0.23718934078638154
0.11903119,0.008289582,0.8405797001848929,0.8405797001848929,0.32263348887795584
-0.5355777,-0.2997578,-0.4705549592779593,-0.4705549592779594,-0.43529681745524257
-0.21359472,-0.34386536,1.1811157761810769,1.1811157761810769,0.20788523550823493
-0.24256097,-0.5210419,0.3013754681604595,0.30137546816045946,-0.15407581475517845
-2.3145354,-1.944738,-2.6582750971712095,-2.65827509717121,-2.305849542074648
-0.6474624,-0.64641356,-0.45980291632600157,-0.4598029163260017,-0.5845596163398277
0.026152179,-0.49259898,-0.12960525249727553,-0.12960525249727559,-0.1986840231395032
0.1828953,-0.6727887,-0.7620132186259144,-0.7620132186259145,-0.41730219848438477
0.13684231,-0.50608075,0.08316783190070018,0.08316783190070011,-0.0953568681071254
-1.0255512,-2.039883,-3.0747117456236044,-3.074711745623605,-2.046715241552676
-2.1613972,-2.99271,-4.572656098559458,-4.572656098559458,-3.242254397456831
-1.4734849,-2.3308833,-2.0348746332147996,-2.0348746332148,-1.9464142174396013
0.6550343,0.7141572,1.5530359540600818,1.5530359540600818,0.9740758271422401
6.602173,6.874677,6.951881756659752,6.951881756659753,6.8095774221011025
14.473349,12.605715,12.076933297854396,12.076933297854398,13.05199890446058
9.447493,7.5283833,7.262261663224171,7.262261663224172,8.07937917257212
3.4829895,3.167622,2.274001995307762,2.2740019953077626,2.9748712909163895
2.6251743,2.4563246,2.3341455724976043,2.334145572497605,2.471881557409683
8.006237,7.744038,8.424822619163903,8.424822619163905,8.058365759122344
2.8715465,2.0882494,3.125688558361126,3.1256885583611265,2.695161503401463
3.43544,3.3445928,4.162892772172609,4.16289277217261,3.6476419612482913
2.010039,1.5032002,0.9600110728014507,0.9600110728014509,1.4910834854996535
1.5582181,2.0043385,2.1480991372239586,2.148099137223959,1.9035519602819282
-0.24529184,-0.09057278,-2.308577271532101,-2.308577271532101,-0.8814806349512877
0.782211,0.76102394,1.4098139977457687,1.4098139977457687,0.9843496473631118
-0.39848858,-0.6501873,-1.9615709987456251,-1.9615709987456251,-1.0034156311609561
-0.5153765,-0.48812497,-0.2880100793326094,-0.28801007933260947,-0.4305038315284317
-0.035698444,0.022790011,0.5390782430740026,0.5390782430740026,0.17538993681377266
-1.4396636,-1.2715144,-2.117253841585624,-2.117253841585624,-1.6094773019773125
-0.7448796,-0.4805254,0.003598511592670276,0.0035985115926702093,-0.4072688220685972
1.24494,0.5367638,2.2809730820262093,2.2809730820262093,1.354225637263843
0.03134329,-0.07553399,-0.5501713760883528,-0.5501713760883528,-0.19812069363696436
0.06796968,-0.036020048,0.4380344269153588,0.4380344269153588,0.15666135292838393
0.03244871,0.11895323,0.2341342923899408,0.23413429238994082,0.12851207646594828
-0.26730072,-0.027644766,-0.05041985019641888,-0.05041985019641889,-0.11512177621191665
-0.9523843,-1.1079272,-0.6608614976206226,-0.6608614976206227,-0.9070576844943498
0.24385495,0.0055802767,1.0673966944583917,1.0673966944583917,0.4389439751826612
0.46386874,0.18545862,0.9582329807609499,0.9582329807609499,0.5358534395009339
0.14851798,-0.02129888,0.03618110363669558,0.03618110363669558,0.05446673315428152
0.06863595,-0.005439098,-0.3334925455551386,-0.3334925455551386,-0.0900985642506361
0.18187553,0.11289462,0.19610484905381145,0.19610484905381148,0.1636250001435119
0.9652359,0.7363869,0.9544629392073889,0.954462939207389,0.8853618879134899
4.343864,3.387757,3.9668709745945634,3.966870974594564,3.899497254389594
3.3453083,1.5560913,1.7192989100915488,1.719298910091549,2.2068995075061024
2.2112281,1.2272301,1.3832156398646114,1.3832156398646116,1.60722461471134
2.228565,1.3759265,1.6961534157599594,1.6961534157599596,1.7668816293347407
1.7361649,0.9965031,1.115379670404541,1.1153796704045411,1.282682531126058
0.13078658,-0.5869211,-0.512529498258509,-0.5125294982585091,-0.3228879987926211
0.2410981,-0.62909836,-0.6865775920946318,-0.6865775920946319,-0.35819261398576757
-1.5665392,-2.6611116,-2.2137828860113666,-2.213782886011367,-2.1471445094687955
0.98336124,0.5634407,1.7780966830989127,1.7780966830989127,1.108299535934806
-3.5980012,-3.567393,-4.071817222304688,-4.071817222304689,-3.7457371761625162
-3.6264896,-3.1402214,-3.3525103516062544,-3.352510351606255,-3.373073862217547
-3.7207234,-3.091246,-3.454292941028833,-3.4542929410288337,-3.4220874070905842
-0.8171745,-0.9468492,-0.1675606201791316,-0.16756062017913173,-0.6438614670006285
-0.49537754,-0.6735534,-0.6977923082680911,-0.6977923082680912,-0.6222411052177818
-0.3701114,-0.2932189,0.2575701520850322,0.25757015208503214,-0.13525338815284896
2.0267751,2.332333,2.6647311592368332,2.6647311592368337,2.3412797101427465
2.6498797,3.4130354,2.744257092147489,2.7442570921474894,2.935723980158375
3.4047084,3.1953945,3.8335219642356457,3.833521964235646,3.477874955231462
1.5270957,1.1235316,0.511192154025598,0.5111921540255981,1.053939763418689
0.7199006,0.58387315,0.42031323239380275,0.4203132323938028,0.5746956643964654
0.7822107,0.3244002,0.652333472028659,0.652333472028659,0.5863147887439483
-1.8951064,-1.7663809,-3.1628070347743407,-3.162807034774341,-2.274764791900488
-0.15532671,-0.294852,0.8686998752474142,0.8686998752474142,0.13950706414776884
1.101068,0.8479575,0.9794894399137629,0.979489439913763,0.9761716505518003
0.35951668,0.2408967,0.4547192065350544,0.45471920653505443,0.35171086286280984
1.3736036,0.9784802,1.3501276967487985,1.3501276967487987,1.234070459920905
0.056556195,-0.43854448,-0.8694916905770592,-0.8694916905770593,-0.4171599925163683
-0.92369384,-0.80115104,-1.2703186813388778,-1.270318681338878,-0.9983878712983434
-2.8407085,-2.6517432,-2.3079340549253535,-2.307934054925354,-2.6001285742369995
-1.6889101,-1.7783215,-0.4590961642249354,-0.4590961642249356,-1.3087759715710723
-1.2405627,-0.5856879,-0.5047379508861566,-0.5047379508861567,-0.7769961680057533
-1.7105588,-2.3205733,-2.1871712230171805,-2.187171223017181,-2.0727678147463684
-0.43492782,-0.24540377,-0.2685737783183541,-0.26857377831835416,-0.3163017887032657
0.3300135,0.4688243,-0.14272274912308155,-0.1427227491230815,0.21870501060979067
0.5158909,0.6984351,0.3325815268487774,0.3325815268487775,0.5156358503014195
0.7802067,0.8977866,0.9276937634972628,0.927693763497263,0.868562353691389
0.29820198,0.80047333,0.3417723399463452,0.3417723399463453,0.4801491969844751
0.64365065,0.64643914,0.727250665569837,0.7272506655698371,0.6724468370757286
-0.57761604,-0.24953425,-0.785229872989065,-0.785229872989065,-0.537460052744351
-0.1713493,-0.084807776,-0.3650438326554672,-0.3650438326554672,-0.2070669676845993
0.5444941,0.5867554,0.17003427384318218,0.17003427384318226,0.43376123387953075
0.114747375,0.06436109,-0.7714378893701562,-0.7714378893701562,-0.19744313956394224
0.27899992,0.2738715,0.16752685660009115,0.16752685660009117,0.24013277409435818
1.00079,0.9300323,1.0447209671867224,1.0447209671867226,0.9918477798744153
-1.3535181,-0.8676529,-2.0638965783213097,-2.0638965783213097,-1.4283558268578356
-0.5221219,-0.36572623,-0.1368195167404819,-0.13681951674048196,-0.3415558851832287
0.45650077,0.64727044,0.5630558883184876,0.5630558883184877,0.5556090326784281
0.5381396,0.48869216,0.42999531047811196,0.429995310478112,0.4856090188598305
3.3916829,3.635682,3.653922591131077,3.6539225911310775,3.560429107322013
1.3059916,0.9683099,0.49469119948608253,0.49469119948608264,0.9229975761389154
0.381136,0.38781822,-0.21520099075245938,-0.21520099075245933,0.18458440889382335
-0.91835755,-1.1893771,-1.6226231229217039,-1.622623122921704,-1.243452601032495
-1.7905192,-1.9253111,-1.3851124059062117,-1.3851124059062119,-1.7003142439955112
-0.341416,-0.32199112,-0.15660397009517282,-0.15660397009517288,-0.27333701914040753
-0.2858442,-0.21301869,-0.941912514419674,-0.941912514419674,-0.48025846893632385
-0.021362767,-0.05981339,0.11951349692504326,0.11951349692504325,0.012779111719663672
-3.738727,-4.1940217,-4.41377394185803,-4.413773941858031,-4.115507578804564
1.9494575,2.7816474,3.3220481391388628,3.322048139138863,2.6843843299693018
-0.90701026,-0.49263155,-1.4943345475144025,-1.4943345475144025,-0.9646587665858148
-0.2634946,-0.29699835,0.24404149625941277,0.24404149625941274,-0.10548383204723677
0.11127925,-0.28023437,-0.12714292330850133,-0.12714292330850135,-0.09869934692418895
-2.2688167,-1.898449,-2.886862921063176,-2.8868629210631767,-2.3513762710306616
-0.79259616,-0.5601662,0.44122504645002464,0.4412250464500246,-0.3038457650164346
-0.2855296,-0.42372197,-0.26745943058436783,-0.2674594305843679,-0.325570337735632
-0.014378175,-0.10251966,-0.18126694163318538,-0.1812669416331854,-0.09938825932024604
-0.97391397,-1.2963504,-1.488991446183944,-1.4889914461839442,-1.2530852777715604
0.7139613,0.65592647,1.1733576379158865,1.1733576379158865,0.8477484889142636
2.5259497,2.3683236,2.7362045269977116,2.736204526997712,2.543492602698375
1.3580582,0.8889998,0.7658289413722652,0.7658289413722653,1.0042956187020506
0.64130396,0.5515576,0.5295989481592477,0.5295989481592478,0.5741535017220278
1.238475,0.7243156,1.374864327060698,1.374864327060698,1.1125516054191584
4.053357,3.1574247,4.497885263397304,4.497885263397304,3.90288910482791
4.6846066,4.18018,4.892219333946631,4.892219333946632,4.585668494005973
1.4686013,0.7889431,0.5933108004834314,0.5933108004834315,0.9502851060001737
2.2245703,2.1329343,2.1319673591162602,2.1319673591162607,2.163157401260596
0.58371866,0.4943879,0.4785319408924052,0.47853194089240525,0.5188794878175083
0.47578144,0.34160408,0.00946430175220386,0.009464301752203906,0.27561661868862114
0.3674422,0.054668803,-0.09970510154932984,-0.09970510154932982,0.10746863434721944
1.0254842,0.64124423,0.33917378991408276,0.33917378991408287,0.6686340954885321
0.06250121,-0.49416533,-0.6292326365053715,-0.6292326365053716,-0.35363224857847103
0.31399924,-0.096588604,0.32412242335893815,0.32412242335893815,0.18051101579539677
0.87633544,0.28878176,0.7086409456428265,0.7086409456428265,0.6245860698122573
0.16492623,0.0026642294,0.2720533223886509,0.2720533223886509,0.14654792553647422
0.27101874,0.095811374,0.35463210382481114,0.35463210382481114,0.2404874047915793
1.1267347,1.0784847,1.1130162574627067,1.113016257462707,1.106078508753845
-0.0017016679,-0.10774005,-0.5381627216133522,-0.5381627216133522,-0.21586814718753256
-1.1320578,-1.8013813,-0.8377345520565186,-0.8377345520565188,-1.2570579356057536
-3.058675,-2.9457102,-2.1443156859738104,-2.144315685973811,-2.7162335601602154
-0.33346474,-0.9164273,0.6722088246591686,0.6722088246591685,-0.19256105724149944
0.12227156,0.120459214,-0.28504271692752464,-0.28504271692752464,-0.01410398346423978
0.0879304,0.02784928,0.2533550779114769,0.2533550779114769,0.12304492030178858
1.0856608,1.0119398,1.2143134209874396,1.2143134209874398,1.1039712936799766
1.2876059,1.535822,0.5263857317044321,0.5263857317044324,1.1166045490925174
0.7047283,0.6077737,0.3856498796139148,0.3856498796139149,0.5660506353906124
5.2013016,3.1676278,3.7509073470807555,3.750907347080756,4.039945418794171
-1.4828368,-0.76326215,-2.381780872309328,-2.381780872309328,-1.5426266225060228
-0.67581713,-0.97484267,-0.16745335281421236,-0.1674533528142125,-0.6060377174633393
-0.34442848,-0.80635345,0.2049538361099716,0.20495383610997148,-0.31527601125944466
-0.5940344,-0.6666085,-0.17352833573480925,-0.17352833573480933,-0.4780570739655378
-0.87748104,-0.953716,-0.5369327690949991,-0.5369327690949992,-0.7893765974955742
-0.13260336,-0.31438413,0.3831750440628095,0.38317504406280944,-0.02127082188822284
-0.4191572,-0.40331236,-0.5762683327798095,-0.5762683327798096,-0.46624597495807696
0.30858678,0.40292674,0.3640463305835878,0.3640463305835879,0.358519949956899
0.2508887,-0.20101891,0.2586568421576308,0.25865684215763074,0.1028422109436289
1.0120989,1.3216571,0.7528562261054728,0.752856226105473,1.0288707320355643
-0.5935529,-1.2405767,-1.19767333386631,-1.1976733338663101,-1.0106009685936608
0.033540644,-0.44485694,-0.08479365490948103,-0.08479365490948108,-0.16536998676947404
0.3328086,0.21143584,0.1234355065155398,0.12343550651553983,0.22255999157588915
0.13382185,-0.15338357,-0.03223378584560397,-0.03223378584560399,-0.017265169573415128
0.9339616,1.2545587,0.43328316193964855,0.4332831619396487,0.8739344516798747
0.96680033,0.97790277,0.2944295595720567,0.2944295595720568,0.7463775538946243
0.5548328,0.6347373,-0.26473335135252785,-0.26473335135252773,0.30827894572327036
0.18398224,0.3392546,-0.1005613438437124,-0.10056134384371236,0.1408918224391096
1.8156339,1.6544386,1.665117014887858,1.6651170148878582,1.7117298409153783
-0.21889223,-0.21691327,-0.8618106874233796,-0.8618106874233796,-0.4325387289923534
-0.20066644,-0.24953425,-0.2935775578821269,-0.29357755788212697,-0.2479260782667189
-0.53561,-0.20426622,0.27402395544312014,0.2740239554431201,-0.15528410495035644
-0.22880901,-0.16558582,-0.47199271074459137,-0.47199271074459137,-0.2887958419042335
-0.0046916753,0.06985566,-0.17464017650611044,-0.17464017650611044,-0.036492063870452646
0.37750763,0.13952453,-0.10463403306484048,-0.10463403306484047,0.13746603779633898
2.7962744,1.9039218,2.066230385735735,2.0662303857357354,2.255475550636684
1.2658074,0.68569326,-0.23012882662486014,-0.23012882662486006,0.5737906091985736
0.22601509,0.5219051,0.05027491526356315,0.050274915263563216,0.2660650434644718
0.06459004,0.10396644,0.08641781421054973,0.08641781421054974,0.08499143193678582
0.06578271,-0.07429289,0.4323118657484398,0.4323118657484398,0.14126722864358776
-0.22532304,-0.38336307,-0.58700402013979,-0.58700402013979,-0.3985633698851587
0.12396781,-0.14574066,-0.2894557342570521,-0.2894557342570521,-0.10374286027886793
-0.62585694,-0.7374568,-0.47209943463828097,-0.4720994346382811,-0.611804369855013
-2.384039,-2.871712,-1.7530473007079292,-1.7530473007079297,-2.336265985611953
-4.424142,-3.650995,-4.23426524724543,-4.234265247245431,-4.103134128537376
-2.7696145,-3.4028418,-2.601865953329682,-2.6018659533296824,-2.9247740726085105
-1.0176147,-1.5804915,-0.5217871793128541,-0.5217871793128543,-1.0399645211967325
-0.2573055,-0.5862523,-0.273651885535696,-0.2736518855356961,-0.37240322018543176
-0.5020732,-1.1783626,0.14922586869209545,0.14922586869209528,-0.5104033424092348
-0.7864483,-1.4670527,-0.5527156192195788,-0.552715619219579,-0.935405519211702
0.37952825,0.68497366,1.6604514574937,1.6604514574937,0.9083177796977088
0.017568298,-0.099338755,-0.18224581081752822,-0.18224581081752822,-0.0880054227149647
-0.16084878,-0.5130066,-0.5728612472756183,-0.5728612472756184,-0.41557222373430847
0.108036496,-0.2967443,-0.22656686814074398,-0.226566868140744,-0.13842488895338337
0.1954827,-0.20524688,0.2314655523593654,0.23146555235936536,0.07390045759066706
0.07131992,0.26321667,0.22541511067963363,0.22541511067963366,0.18665057423782586
5.2667236,5.42923,5.319774638879581,5.319774638879582,5.338576002673402
1.9667646,1.453464,0.1210749388821464,0.12107493888214661,1.1804344733916237
-1.9907721,-1.1515632,-2.7181420806179313,-2.7181420806179313,-1.9534924985014686
-1.2686341,-0.57736486,-1.0217540055737935,-1.0217540055737935,-0.9559176693434862
-0.24943967,-0.15477324,-0.0676611174008906,-0.06766111740089063,-0.15729133648546736
0.17414774,-0.062771015,0.036635444674449416,0.03663544467444941,0.049337389937227714
-0.118043855,-0.19380969,-0.15904122026878414,-0.15904122026878417,-0.1569649160971834
0.021285303,0.028772457,-0.7297593431268109,-0.7297593431268109,-0.2265671939185584
-0.017421588,-0.20888332,-0.08314045579008338,-0.0831404557900834,-0.10314845313884179
1.1259102,1.299147,0.8860064686683147,0.8860064686683149,1.1036878804811945
0.2874686,0.5826394,-0.3052153998629968,-0.30521539986299673,0.18829753617390263
0.35857993,0.36991453,-0.4026959347172402,-0.40269593471724013,0.10859951021128818
0.20327534,0.14500152,0.12074263196144493,0.12074263196144494,0.15633982850761544
-1.3117884,-1.7594056,-1.754944237373354,-1.7549442373733541,-1.6087128030929572
1.1095506,1.564232,2.1515140785104006,2.1515140785104006,1.6084322218539306
1.8243207,1.4277557,1.5305568209834755,1.5305568209834757,1.594211069462957
2.2647066,1.8026232,0.7827287950433157,0.7827287950433159,1.6166862262062516
1.517825,1.0784979,0.41192799220850734,0.4119279922085075,1.0027503351713905
0.52089787,0.7151508,-7.096502271038027e-05,-7.096502271028103e-05,0.41199257780086085
0.09497179,0.2128256,0.18233644289392564,0.18233644289392567,0.16337793841169387
-0.0709198,-0.22431818,0.3081856688949774,0.30818566889497734,0.004315903487911166
0.80734986,0.6368194,0.9300663947600263,0.9300663947600264,0.7914118925577448
0.3785016,0.19011176,0.13996084130122255,0.13996084130122258,0.23619139723087015
-1.195932,-0.9936946,-1.4714199907058403,-1.4714199907058405,-1.2203488948104753
-0.66994745,-0.7232727,-0.6543279698568831,-0.6543279698568832,-0.6825160520301345
-0.3693065,-0.64039105,-0.5006326586865801,-0.5006326586865802,-0.5034434050607489
-0.8660312,-1.6901612,-0.6551846084637208,-0.6551846084637211,-1.0704590021783367
-0.7797185,-0.5513216,-0.3309741830218311,-0.3309741830218312,-0.5540047756628353
-1.1925728,-2.0786834,-0.7726333854482408,-0.7726333854482411,-1.3479631979560136
-1.0842291,-1.2605958,-0.44205662106078275,-0.4420566210607829,-0.9289604706717909
1.9624711,1.8065301,2.2351430893644846,2.235143089364485,2.0013814449543808
1.0082049,1.0214828,0.6311667625533943,0.6311667625533944,0.8869515480077069
0.53272897,0.5791587,0.23309407533173493,0.233094075331735,0.4483272562456288
2.609419,2.0046852,2.3366221280297315,2.336622128029732,2.31690879965493
0.85232395,0.22634502,-0.47898271117150826,-0.4789827111715082,0.19989541360557064
-0.21328811,-0.6756397,-0.38595799270723274,-0.38595799270723286,-0.4249619366839661
0.8040233,0.54634106,1.250369168793563,1.250369168793563,0.8669112051445259
-0.17007034,-0.6851524,-0.5754655514370317,-0.5754655514370318,-0.47689610435601454
1.2524625,0.67559075,1.159133304280601,1.159133304280601,1.029062188043383
0.5556176,0.37526023,0.18619645386902267,0.18619645386902273,0.3723580862083957
0.37076342,0.23886761,0.024725799279766827,0.024725799279766862,0.21145228694457396
-0.3002318,-0.8690351,-0.8953442178973195,-0.8953442178973197,-0.6882037190201759
-0.56824654,-1.0934029,-0.7493474584778147,-0.7493474584778148,-0.8036656413462425
-1.9194597,-2.5291135,-1.4208262634268993,-1.4208262634268998,-1.956466458638231
-1.5920272,-1.7669022,-1.1990215525411876,-1.1990215525411878,-1.519316982738949
-0.98758,-0.7985103,-0.5325903843780582,-0.5325903843780583,-0.7728935861236593
-0.038862616,-0.105278015,0.20212388959741348,0.20212388959741345,0.019327752878983
0.8833068,0.8032201,0.4217751829781034,0.4217751829781035,0.7027673591825002
6.9836164,6.460328,6.728222873942218,6.728222873942219,6.72405593499083
2.3725264,1.6422153,0.5015394881153905,0.5015394881153907,1.505427128566133
1.6948618,1.3443416,1.5413346245892143,1.5413346245892146,1.5268460099898211
1.9655896,1.6672099,1.7051378161069455,1.7051378161069457,1.7793124805012246
3.9325018,3.177125,3.6702055273183802,3.6702055273183807,3.5932774324459706
1.8980445,1.2185313,1.3778321234496052,1.3778321234496054,1.49813594712521
1.3943989,1.3441724,1.3360553002910796,1.3360553002910798,1.3582088224277555
7.503877,10.757076,10.598004102204124,10.598004102204126,9.619652668467454
5.1252213,4.7833486,4.9387251018644625,4.938725101864463,4.949098145933988
3.2955196,2.471136,2.249651836752443,2.2496518367524434,2.6721025862294927
1.8445349,0.7603257,0.09814269796401204,0.09814269796401215,0.901001080722908
1.0331317,0.1539972,-0.5195071647958569,-0.5195071647958569,0.22254057889525716
0.93820333,-0.19482483,0.3643611954680003,0.3643611954680003,0.369246571826634
1.509508,0.37192294,0.3182770262773008,0.31827702627730087,0.7332360032735656
