Date,percentreturn
2015-11-12 00:00:00+00:00,8.701184215042733
2015-11-13 00:00:00+00:00,-0.41372440987730297
2015-11-14 00:00:00+00:00,-1.1423758381487126
2015-11-15 00:00:00+00:00,-3.826912273798666
2015-11-16 00:00:00+00:00,3.3061044872377376
2015-11-17 00:00:00+00:00,1.3130684130273629
2015-11-18 00:00:00+00:00,-0.15040490395944459
2015-11-19 00:00:00+00:00,-2.5227919523426623
2015-11-20 00:00:00+00:00,-1.2653675979471202
2015-11-21 00:00:00+00:00,1.523187468948728
2015-11-22 00:00:00+00:00,-0.7313532639925514
2015-11-23 00:00:00+00:00,-0.45912337949374216
2015-11-24 00:00:00+00:00,-0.9286603433771191
2015-11-25 00:00:00+00:00,2.5496347259342356
2015-11-26 00:00:00+00:00,7.4581199825297215
2015-11-27 00:00:00+00:00,1.5192075184371046
2015-11-28 00:00:00+00:00,-0.184609686684678
2015-11-29 00:00:00+00:00,3.893042392526436
2015-11-30 00:00:00+00:00,1.6232441132190798
2015-12-01 00:00:00+00:00,-3.9311374754959933
2015-12-02 00:00:00+00:00,-0.9106494118142129
2015-12-03 00:00:00+00:00,0.5175516484300591
2015-12-04 00:00:00+00:00,0.5918979739949481
2015-12-05 00:00:00+00:00,7.094492367171812
2015-12-06 00:00:00+00:00,-0.0426831275625372
2015-12-07 00:00:00+00:00,1.7369641631401753
2015-12-08 00:00:00+00:00,5.063250136076669
2015-12-09 00:00:00+00:00,0.4812748142421608
2015-12-10 00:00:00+00:00,-0.49908264343168085
2015-12-11 00:00:00+00:00,8.775168915340693
2015-12-12 00:00:00+00:00,-3.748518477883389
2015-12-13 00:00:00+00:00,-0.2855202158742687
2015-12-14 00:00:00+00:00,2.4038920086706383
2015-12-15 00:00:00+00:00,4.7590868779874285
2015-12-16 00:00:00+00:00,-2.2322275544321535
2015-12-17 00:00:00+00:00,0.2514677785985242
2015-12-18 00:00:00+00:00,1.6527862234243296
2015-12-19 00:00:00+00:00,-0.2791116586864928
2015-12-20 00:00:00+00:00,-4.247471195892139
2015-12-21 00:00:00+00:00,-0.91396591751135
2015-12-22 00:00:00+00:00,-0.471234104625029
2015-12-23 00:00:00+00:00,1.3351772720572974
2015-12-24 00:00:00+00:00,2.8444746670001297
2015-12-25 00:00:00+00:00,0.146824559367098
2015-12-26 00:00:00+00:00,-8.422862798697196
2015-12-27 00:00:00+00:00,1.3298243781152852
2015-12-28 00:00:00+00:00,-0.1286605275903074
2015-12-29 00:00:00+00:00,2.534819446477332
2015-12-30 00:00:00+00:00,-1.4695742269366765
2015-12-31 00:00:00+00:00,0.9251772175082439
2016-01-01 00:00:00+00:00,0.8748995909140911
2016-01-02 00:00:00+00:00,-0.20629897020759677
2016-01-03 00:00:00+00:00,-0.7906556629798667
2016-01-04 00:00:00+00:00,0.7162647462805039
2016-01-05 00:00:00+00:00,-0.26114878654160956
2016-01-06 00:00:00+00:00,-0.6609363265532963
2016-01-07 00:00:00+00:00,6.744967422438242
2016-01-08 00:00:00+00:00,-1.0518533332362856
2016-01-09 00:00:00+00:00,-1.2397719620557135
2016-01-10 00:00:00+00:00,0.0848962394695673
2016-01-11 00:00:00+00:00,0.0975492147462286
2016-01-12 00:00:00+00:00,-2.8405912084764395
2016-01-13 00:00:00+00:00,-0.7617802065040036
2016-01-14 00:00:00+00:00,-0.4775996515707148
2016-01-15 00:00:00+00:00,-15.332113921410398
2016-01-16 00:00:00+00:00,6.369212996220574
2016-01-17 00:00:00+00:00,-1.3513581590883672
2016-01-18 00:00:00+00:00,1.2736072962147515
2016-01-19 00:00:00+00:00,-1.8129113234281788
2016-01-20 00:00:00+00:00,10.543504150147063
2016-01-21 00:00:00+00:00,-2.3720384882268686
2016-01-22 00:00:00+00:00,-6.7688427021619475
2016-01-23 00:00:00+00:00,1.3069535683083666
2016-01-24 00:00:00+00:00,3.9949343617950333
2016-01-25 00:00:00+00:00,-2.7905221140942293
2016-01-26 00:00:00+00:00,0.1090052448934564
2016-01-27 00:00:00+00:00,0.7188443519377641
2016-01-28 00:00:00+00:00,-3.717474646642971
2016-01-29 00:00:00+00:00,-0.2143113518364492
2016-01-30 00:00:00+00:00,-0.3212325754102573
2016-01-31 00:00:00+00:00,-2.5083624742806454
2016-02-01 00:00:00+00:00,1.16306543692144
2016-02-02 00:00:00+00:00,0.3731338460569722
2016-02-03 00:00:00+00:00,-1.2015000544881915
2016-02-04 00:00:00+00:00,5.310188358173784
2016-02-05 00:00:00+00:00,-0.7815785012379894
2016-02-06 00:00:00+00:00,-2.5939810242619044
2016-02-07 00:00:00+00:00,0.026025544102914397
2016-02-08 00:00:00+00:00,-0.8424948598805715
2016-02-09 00:00:00+00:00,0.6913968413792881
2016-02-10 00:00:00+00:00,1.4945643086168303
2016-02-11 00:00:00+00:00,-0.5227303540688899
2016-02-12 00:00:00+00:00,1.214002460335517
2016-02-13 00:00:00+00:00,1.9770274239557128
2016-02-14 00:00:00+00:00,3.922325874715349
2016-02-15 00:00:00+00:00,-1.729983844437244
2016-02-16 00:00:00+00:00,1.8249082408880568
2016-02-17 00:00:00+00:00,2.167912737778233
2016-02-18 00:00:00+00:00,1.4534410698472833
