date,adj_close,close,high,low,open,volume,daily_returns,profit/loss,percentreturn,MA50,MA200,price_range,price_change,volatility,RSI,EMA12,EMA26,MACD,Signal_Line,RSI_Signal,MACD_Signal,day_of_week,week_of_year,month,is_weekend,BB_middle,BB_std,BB_upper,BB_lower,BB_width,stoch_k,stoch_d,ATR,OBV,vwap,rolling_mean_7,rolling_mean_30,rolling_vol_7,rolling_vol_30,rolling_return_7,rolling_return_30,rolling_max_7,rolling_min_7,close_lag_1,close_lag_3,close_lag_7,close_lag_30,trend_strength,volatility_volume_ratio,MACD_histogram
2014-10-07 00:00:00+00:00,336.1870117,336.1870117,339.2470093,320.4819946,330.5840149,49199900.0,1.694878329,PROFIT,0.504147474,,,18.765014699999995,5.602996800000028,0.056763224,17.642548506202303,358.0572123665271,372.6275218586882,-14.57030949216113,-9.775292621051673,Oversold,Sell,1,41,10,0,383.85304870500005,33.74079601648169,451.3346407379634,316.3714566720367,134.96318406592673,31.9386297582213,26.40796809693862,21.84521483571428,-189469396.0,376.90124834103824,347.6915719142857,,24.88539905305619,,-0.13117399022536902,,391.3789978,289.29599,330.07901,328.8659973,386.9440002,,,1.1537264100130285e-09,-4.795016871109457
2014-10-08 00:00:00+00:00,352.9400024,352.9400024,354.3640137,327.1879883,336.1159973,54736300.0,5.005416363,PROFIT,1.41820602,,,27.176025400000015,16.824005100000022,0.080853115,27.77535062910289,357.2494775854132,370.84047717960897,-13.59099959419575,-10.544106863508821,Oversold,Sell,2,41,10,0,380.278048705,32.99369008438599,446.26542887377195,314.29066853622805,131.9747603375439,47.416268978843355,35.37994580931696,22.716358721428566,-134733096.0,374.7159321921691,343.3094308,,19.656764875370026,,-0.07996295396070785,,385.4970093,289.29599,336.1870117,320.5100098,383.6149902,,,1.4771388457020297e-09,-3.0468927306869293
2014-10-09 00:00:00+00:00,365.026001,365.026001,382.7260132,347.6870117,352.7479858,83641104.0,3.480676185,PROFIT,0.953541988,,,35.03900149999998,12.278015200000027,0.099331542,35.319233062849904,358.4720851415825,370.3213619891333,-11.849276847550811,-10.806690882781657,Neutral,Sell,3,41,10,0,378.789549255,32.975772485906596,444.7410942268132,312.8380042831868,131.90308994362636,60.27444009540242,46.54311294415569,24.215430121428565,-51091992.0,373.81347381496084,341.8742893714286,,17.15936190803907,,-0.026784164749854678,,382.7260132,289.29599,352.9400024,330.07901,375.071991,,,1.1875924306307578e-09,-1.0425859647691542
2014-10-10 00:00:00+00:00,361.5620117,361.5620117,375.0669861,352.9630127,364.6870117,43665700.0,-0.856899176,LOSS,-0.236999228,,,22.10397340000003,-3.125,0.060610805,36.15974488385562,358.95624406849515,369.55104232669504,-10.594798258199887,-10.764111281382805,Neutral,Buy,4,41,10,0,376.422450255,32.394342506973345,441.2111352689467,311.6337652410533,129.57737002789338,61.593686267385046,56.4281317805436,24.727929249999995,-94757692.0,373.31533639657323,342.16714912857145,,17.52417209538653,,0.005702225065184807,,382.7260132,289.29599,365.026001,336.1870117,359.5119934,,,1.388064430433956e-09,0.16931302318291763
2014-10-11 00:00:00+00:00,362.2990112,362.2990112,367.1910095,355.9509888,361.3619995,13345200.0,0.259300015,PROFIT,0.071570721,,,11.240020700000002,0.9370116999999709,0.031104601,37.649075541396975,359.4785354138101,368.9220039733657,-9.443468559555583,-10.49898110352495,Neutral,Buy,5,41,10,1,374.596350095,32.09325074300832,438.78285158101664,310.40984860898334,128.3730029720333,65.34404075907358,62.40405570728701,24.870003835714282,-81412492.0,373.15272750984957,346.94329397142855,,17.847828809825415,,0.10166151008157143,,382.7260132,289.29599,361.5620117,352.9400024,328.8659973,,,2.3307706890867126e-09,1.0555125439693658
2014-10-12 00:00:00+00:00,378.5490112,378.5490112,379.4330139,356.1440125,362.6059875,17552800.0,4.396789967,PROFIT,1.161484996,,,23.289001400000018,15.94302369999997,0.064226743,50.47305932511343,362.45107458510444,369.7466028411405,-7.29552825603605,-9.856348295541915,Neutral,Buy,6,41,10,1,373.41620025000003,31.454237678192165,436.32467560638435,310.5077248936157,125.81695071276863,87.43180978254837,71.456512269669,24.627432678571427,-63859692.0,373.1202798176387,355.23457988571425,,16.98163151764722,,0.1810832723639948,,382.7260132,302.5599976,362.2990112,365.026001,320.5100098,,,3.6590596941798462e-09,2.560820039505865
2014-10-13 00:00:00+00:00,390.4140015,390.4140015,397.2260132,368.8970032,377.92099,35221400.0,3.305720456,PROFIT,0.846721799,,,28.32901000000004,12.493011499999966,0.074960139,54.82961936597532,366.80088251497324,371.4965975271734,-4.695715012200139,-8.821720061301408,Neutral,Buy,0,42,10,0,371.14735106999996,28.184887907330427,427.5171268846608,314.7775752553391,112.73955162932168,93.68849232305175,82.15478095489124,25.7244328,-28638292.0,373.5581870483033,363.85386438571425,,17.392524283936545,,0.18278954332782327,,397.2260132,320.4819946,378.5490112,361.5620117,330.07901,,,2.128255520791337e-09,4.126005049101268
2014-10-14 00:00:00+00:00,400.8699951,400.8699951,411.697998,391.3240051,391.6919861,38491500.0,2.34316998,PROFIT,0.584521169,,,20.373992899999962,9.178008999999975,0.052015343,54.52960507931819,372.0914983242435,373.9576777164342,-1.866179392190702,-7.427915918173484,Neutral,Buy,1,42,10,0,370.030601495,26.399626970571656,422.8298554361433,317.23134755385666,105.59850788228664,91.1537375269203,90.75801321084013,25.992289942857145,9853208.0,374.5896029473583,373.09429058571425,,17.42622672307694,,0.19240179170788574,,411.697998,327.1879883,390.4140015,362.2990112,336.1870117,,,1.3513462192951691e-09,5.5617365259827825
2014-10-15 00:00:00+00:00,394.7730103,394.7730103,402.2269897,388.7659912,400.9549866,25267100.0,-1.541813053,LOSS,-0.390556855,,,13.460998500000017,-6.181976299999974,0.033572343,53.5650920682793,375.60864521549917,375.6849366168205,-0.07629140132132761,-5.955312271032061,Neutral,Buy,2,42,10,0,369.190551755,25.250413773153443,419.6913793013069,318.6897242086931,101.00165509261376,86.17262251122548,90.33828412039918,26.19671847857143,-15413892.0,375.0819927622564,379.07043457142856,,16.511671349060467,,0.11852725000151465,,411.697998,347.6870117,400.8699951,378.5490112,352.9400024,,,1.3286979115133908e-09,5.879020869710733
2014-10-16 00:00:00+00:00,382.5559998,382.5559998,398.8070068,373.0700073,394.5180054,26990000.0,-3.032055686,LOSS,-0.79257826,,,25.736999500000024,-11.962005599999998,0.065236565,52.336358852469886,376.6846351859169,376.2500652346016,0.4345699513152681,-4.675751807432018,Neutral,Buy,3,42,10,0,368.097102355,24.091210020539233,416.27952239607845,319.91468231392156,96.36484008215689,76.1915685239412,84.50597618736232,27.138575950000007,-42403892.0,375.32346079532874,381.57472011428575,384.11280110666667,15.312384271647147,32.04578489262325,0.04802397295528538,,411.697998,352.9630127,394.7730103,390.4140015,365.026001,,,2.4170642830678028e-09,5.110321758747286
2014-10-17 00:00:00+00:00,383.7579956,383.7579956,385.4779968,375.3890076,382.756012,13600700.0,0.261781294,PROFIT,0.068215203,,,10.088989200000015,1.0019836000000168,0.0263588,58.314476911161975,377.77901179524315,376.8625683401984,0.9164434550447709,-3.5562040084997073,Neutral,Buy,4,42,10,0,367.309002685,23.252374361105073,413.81375140721013,320.80425396278986,93.00949744442028,77.17357512631656,79.84592205382775,26.44236100000001,-28803192.0,375.4002705534706,384.7455749571428,381.66026713,12.521266065016018,28.910903325932804,0.06138914814539964,-0.16088026891261964,411.697998,355.9509888,382.5559998,400.8699951,361.5620117,457.3340149,,1.9380473063886417e-09,4.472647463544478
2014-10-18 00:00:00+00:00,391.4419861,391.4419861,395.1579895,378.9710083,383.9760132,11416800.0,1.944385233,PROFIT,0.49672373,,,16.18698119999999,7.465972899999997,0.04215623,75.46971074265426,379.8910791626524,378.04310717303963,1.847971989612745,-2.474511804019547,Overbought,Buy,5,42,10,1,368.02205200000003,23.783631180098606,415.58931436019725,320.4547896398028,95.13452472039444,83.45124215609275,78.93879526878351,24.84135871428572,-17386392.0,375.5349497464577,388.9088570857143,380.56033325333334,7.749794560090589,27.834888949913907,0.08043901307782542,-0.0777448311031298,411.697998,356.1440125,383.7579956,394.7730103,362.2990112,424.4400024,,3.692473372573751e-09,4.322483793632292
2014-10-19 00:00:00+00:00,389.54599,389.54599,393.9389954,386.4570007,391.2539978,5914570.0,-0.436547057,LOSS,-0.112065602,,,7.48199470000003,-1.7080077999999617,0.019123114,79.65872235074742,381.3824675975088,378.9681480534504,2.414319544058401,-1.496125408353097,Overbought,Buy,6,42,10,1,368.726000975,24.21993822722496,417.1658774294499,320.28612452055006,96.87975290889983,79.7027543854469,80.10919055595207,21.625429414285726,-23300962.0,375.61134552117613,390.47985405714286,380.38533325333333,6.2737443036662635,27.758701398702268,0.029050343481652696,-0.01329800740883913,411.697998,368.8970032,391.4419861,382.5559998,378.5490112,394.79599,,3.2332213499882492e-09,3.910444952411498
2014-10-20 00:00:00+00:00,382.8450012,382.8450012,390.0840149,378.2520142,389.2309875,16419000.0,-1.640667504,LOSS,-0.428546148,,,11.83200069999998,-6.385986300000013,0.030398404,73.24166797868519,381.6082435908575,379.2779520913893,2.330291499468217,-0.7304537851517429,Overbought,Buy,0,43,10,0,368.521051025,24.07456982053515,416.6701906660703,320.3719113839297,96.29827928214058,68.36849267175855,77.17416307109939,19.429571957142866,-39719962.0,375.72876725571336,389.3985683,379.5167002366667,6.907261817554151,27.238360363970507,-0.019387112836423137,-0.06372887286245588,411.697998,373.0700073,389.54599,383.7579956,390.4140015,408.9039917,,1.8514162860101103e-09,3.06074528461996
2014-10-21 00:00:00+00:00,386.4750061,386.4750061,392.6459961,380.8340149,382.42099,14188900.0,1.060092469,PROFIT,0.274297808,,,11.811981199999991,4.054016099999956,0.030887377,72.64451114145106,382.35914553593517,379.8497398035729,2.509405732362268,-0.08221892635042947,Overbought,Buy,1,43,10,0,368.66405182,24.177220517736288,417.0184928554726,320.3096107845274,96.70888207094515,70.15384095974136,72.74169600564893,18.932926707142865,-25531062.0,375.8636536417016,387.34214130000004,379.1051666266667,4.718985306939335,27.02910351123734,-0.03590937006000927,-0.030956263221419755,402.2269897,373.0700073,382.8450012,391.4419861,400.8699951,398.8210144,,2.176869031425974e-09,2.591624658712697
2014-10-22 00:00:00+00:00,383.1579895,383.1579895,388.5759888,382.2489929,386.1180115,11641300.0,-0.766610695,LOSS,-0.200076918,,,6.326995899999986,-2.9600220000000377,0.016386171,65.48021541612638,382.4823457605297,380.1111671110788,2.371178649450883,0.40861987510776154,Neutral,Buy,2,43,10,0,369.06835174500003,24.356956451096664,417.78226464719336,320.3544388428067,97.42782580438666,55.4138904121213,64.64540801454041,17.44371031428572,-37172362.0,375.9518916961609,385.6828526142857,378.47203267333333,3.573736922680091,26.690979604556095,-0.029422023534925623,-0.047230943069857534,398.8070068,373.0700073,386.4750061,389.54599,394.7730103,402.1520081,,1.4075894444778505e-09,1.9625587743431212
2014-10-23 00:00:00+00:00,358.4169922,358.4169922,385.0480042,356.446991,382.9620056,26456900.0,-6.409255505,LOSS,-1.788211956,,,28.601013199999954,-24.545013400000016,0.074683683,47.00290624742248,378.77230999912496,378.4052737378724,0.36703626125256505,0.4003009926313548,Neutral,Sell,3,43,10,0,369.013601685,24.380787029748586,417.7751757444972,320.2520276255029,97.5231481189943,9.285742512989106,44.95115796161725,16.983854007142863,-63629262.0,375.74429712516553,382.23442295714284,375.89289957666665,11.007859612283333,24.619187842329318,-0.06309927856998676,-0.1775484017464133,395.1579895,356.446991,383.1579895,382.8450012,382.5559998,435.7909851,,2.8228433036372364e-09,-0.03326473137878977
2014-10-24 00:00:00+00:00,358.3450012,358.3450012,364.3450012,353.3049927,358.5910034,15585700.0,-0.068602445,LOSS,-0.019144245,,,11.040008499999999,-0.24600219999996398,0.030787188,48.494824445247964,375.6241373404896,376.83501994304544,-1.2108826025558415,0.07799733374289397,Neutral,Sell,4,43,10,0,370.48755188,22.65597523428765,415.7995023485753,325.17560141142474,90.62390093715055,8.631185317670234,24.44360608092688,16.193570800000003,-79214962.0,375.52296418498145,378.60399518571427,373.7309000633333,14.160749727857507,23.12357790037433,-0.06622140695796364,-0.15325902920256373,395.1579895,353.3049927,358.4169922,386.4750061,383.7579956,423.2049866,,1.975348428367029e-09,-1.2888799362987355
2014-10-25 00:00:00+00:00,347.2709961,347.2709961,359.8609924,342.8770142,358.6109924,18127500.0,-3.16219987,LOSS,-0.910585654,,,16.983978199999967,-11.339996299999996,0.047360451,43.588838266690736,371.25564633895607,374.53052810823357,-3.274881769277499,-0.5926899238960933,Neutral,Sell,5,43,10,1,371.825601195,20.206847840139815,412.2392968752796,331.4119055147204,80.8273913605592,6.384654297836373,8.100527376165237,16.60385347857143,-97342462.0,375.1440240830795,372.2938537571428,371.58746643,17.036131330108248,22.4656768697336,-0.11284172768507217,-0.15623680845532595,393.9389954,342.8770142,358.3450012,383.1579895,391.4419861,411.5740051,,2.6126300372362432e-09,-2.6821918453814058
2014-10-26 00:00:00+00:00,354.70401,354.70401,359.2210083,343.9309998,347.4869995,11272500.0,2.076915254,PROFIT,0.585534754,,,15.290008499999999,7.217010499999958,0.044001671,38.99985893986313,368.70604593541873,372.991032728094,-4.284986792675284,-1.3312474687884481,Neutral,Sell,6,43,10,1,373.056851195,18.1775870821488,409.41202535929756,336.7016770307024,72.71034832859516,17.18515944841807,10.733666354641558,16.032496842857142,-86069962.0,374.93793608068063,367.3164280428571,369.9301005033333,16.226119147073444,21.78328599708679,-0.08944253283161774,-0.12294239797217599,392.6459961,342.8770142,347.2709961,358.4169922,389.54599,404.4249878,,3.9034527389665114e-09,-2.9537393238868352
2014-10-27 00:00:00+00:00,352.9890137,352.9890137,358.6319885,349.8089905,354.7770081,13033000.0,-0.503976961,LOSS,-0.142774121,,,8.822997999999984,-1.7879944000000023,0.024869137,30.951293613061978,366.2854744803441,371.44344143761657,-5.157966957272492,-2.0966727604633673,Neutral,Sell,0,44,10,0,373.896951295,16.7131943531407,407.3233400012814,340.4705625887186,66.85277741256277,14.693192310918365,12.754335352390937,14.639210271428567,-99102962.0,374.71678322419615,363.05128697142857,368.3790679933333,15.365111315308916,21.25388628277763,-0.07798453004850159,-0.11646720209536254,392.6459961,342.8770142,354.70401,358.3450012,382.8450012,399.519989,,1.9081667306069208e-09,-3.061294196809125
2014-10-28 00:00:00+00:00,357.6180115,357.6180115,359.9840088,352.6789856,353.2149963,7845880.0,1.24655385,PROFIT,0.348571328,,,7.305023200000051,4.403015200000027,0.020681521,26.597270495315,364.9508212339798,370.37725960333154,-5.426438369351729,-2.76268254008709,Oversold,Sell,1,44,10,0,374.13085175000003,16.434883359289937,407.0006184685799,341.2610850314202,65.73953343715971,24.837410926985154,18.90525422877386,13.640712178571428,-91257082.0,374.60434212672925,358.92885917142854,367.72696838333337,11.390118979198158,21.274618273489967,-0.07466716901359782,-0.05186631434344047,388.5759888,342.8770142,352.9890137,347.2709961,386.4750061,377.1809998,,2.6359721280468224e-09,-2.663755829264639
2014-10-29 00:00:00+00:00,335.5910034,335.5910034,357.8330078,335.3429871,357.0889893,18192700.0,-6.020344084,LOSS,-1.793952765,,,22.490020700000002,-21.497985900000003,0.062981558,22.686407372137452,360.43049462630523,367.702771858646,-7.272277232340741,-3.664662864137737,Oversold,Sell,2,44,10,0,372.65910187,18.483425119921925,409.6259521098438,335.69225163015614,73.93370047968767,0.39079828408656675,13.307133840663361,14.285642335714284,-109449782.0,374.15090994578634,352.1335754428571,366.3977681466667,8.294400229756741,22.007428912768564,-0.12414457587605654,-0.10620375688105899,385.0480042,335.3429871,357.6180115,354.70401,383.1579895,375.4670105,,3.4619137346298246e-09,-3.6076143682030044
2014-10-30 00:00:00+00:00,345.3049927,345.3049927,350.9129944,335.071991,335.7090149,30177900.0,2.858421239,PROFIT,0.827796093,,,15.841003399999977,9.595977800000014,0.047186708,32.401374738146046,358.1019986242735,365.9855773583188,-7.8835787340452725,-4.508491980546284,Neutral,Sell,3,44,10,0,371.84625092,19.334983870280727,410.51621866056144,333.17628317943854,77.3399354811229,17.030592742833417,14.086267317968378,13.578785471428565,-79271882.0,373.44622056391,350.2604326571428,365.00980123000005,8.117573733272776,21.97996333087175,-0.03658308558284917,-0.10760990602898102,364.3450012,335.071991,335.5910034,352.9890137,358.4169922,386.9440002,,1.5636180118563586e-09,-3.375086753498988
2014-10-31 00:00:00+00:00,338.3210144,338.3210144,348.0450134,337.1419983,345.0090027,12545400.0,-1.938496743,LOSS,-0.572975565,,,10.903015100000005,-6.687988299999972,0.031602118,29.646025343779712,355.0571153101458,363.8700763100712,-8.812960999925451,-5.369423283269024,Oversold,Sell,4,44,10,0,370.64735108,20.656380312833697,411.96011170566743,329.3345904543326,82.62552125133482,5.407288688062662,7.609559904994214,13.636930178571422,-91817282.0,373.138028221997,347.3998631142857,363.50000203666673,8.319449830757122,22.212297254611638,-0.05587907388953406,-0.11807144391408086,359.9840088,335.071991,345.3049927,357.6180115,358.3450012,383.6149902,,2.5190203580595276e-09,-3.4435377166564276
2014-11-01 00:00:00+00:00,325.7489929,325.7489929,340.5289917,321.0549927,338.6499939,16677200.0,-3.809538228,LOSS,-1.169470454,,,19.473998999999992,-12.901001000000008,0.057504797,21.806793536466543,350.5460987561874,360.9619350389247,-10.415836282737303,-6.378741052753932,Oversold,Sell,5,44,11,1,368.007350165,22.85085411616125,413.7090583973225,322.3056419326775,91.40341646464503,6.440371036317967,9.626084155738015,13.871717164285709,-108494482.0,372.58619159888053,344.3252912285715,361.85590210000004,11.675130986305948,23.132552190624008,-0.061974663711341194,-0.13150274956148356,359.9840088,321.0549927,338.3210144,335.5910034,347.2709961,375.071991,,3.448108615355096e-09,-4.037095229983371
2014-11-02 00:00:00+00:00,325.8919983,325.8919983,329.0499878,320.6260071,326.0750122,8603620.0,-0.056126323,LOSS,-0.017222369,,,8.423980700000016,-0.18301389999999174,0.025834487,22.264542767159085,346.7516836223455,358.2924636633347,-11.540780040989148,-7.411177630532293,Oversold,Sell,6,44,11,1,364.78125000500006,24.044432046942884,412.87011409888584,316.6923859111143,96.17772818777155,7.311846715222394,6.38650214653434,13.939001878571421,-99890862.0,372.28168301661316,340.2092895571429,360.7352355966667,12.45880075705593,24.046338757015537,-0.0812283224539806,-0.09351564264114476,359.9840088,320.6260071,325.7489929,345.3049927,354.70401,359.5119934,,3.002746169635572e-09,-4.1296024104568545
2014-11-03 00:00:00+00:00,327.5539856,327.5539856,334.0020142,325.4809875,325.5690002,12948500.0,0.609697284,PROFIT,0.186136427,,,8.521026699999993,1.984985399999971,0.026172721,24.801979186921002,343.79721876684266,355.95747022133435,-12.160251454491686,-8.361013577373603,Oversold,Sell,0,45,11,0,361.11544953000003,23.84077595747815,408.7970014449563,313.43389761504375,95.36310382991257,9.61952174138765,7.790579830976003,13.702503735714279,-86942362.0,371.86731185128605,336.57571411428574,360.6915018733333,11.802157807026306,24.10741440066202,-0.07205614654516379,-0.003989502444070481,359.9840088,320.6260071,325.8919983,338.3210144,352.9890137,328.8659973,,2.0212936633586903e-09,-3.799237877118083
2014-11-04 00:00:00+00:00,330.4920044,330.4920044,331.7669983,325.0769958,327.1610107,15655500.0,1.018151168,PROFIT,0.308071347,,,6.690002499999991,3.330993699999965,0.020448654,24.324676901983366,341.7496922219628,354.0266792370156,-12.276987015052839,-9.14422223781887,Oversold,Sell,1,45,11,0,357.901399235,23.393241236583435,404.68788170816686,311.1149167618331,93.57296494633374,14.519499568901283,10.483622675170443,13.336648114285708,-71286862.0,371.3779309216034,332.70057024285717,361.02423502666664,7.358233912435253,23.59718820576814,-0.07585190406440157,0.03114409626778536,357.8330078,320.6260071,327.5539856,325.7489929,357.6180115,320.5100098,,1.3061642234358532e-09,-3.1327647772339695
2014-11-05 00:00:00+00:00,339.4859924,339.4859924,343.368988,330.6830139,330.6830139,19817200.0,2.662059478,PROFIT,0.784144129,372.76684021,,12.68597410000001,8.802978499999995,0.038362945,30.962179888299218,341.4013485860541,352.9261261798947,-11.52477759384061,-9.620340104404482,Neutral,Sell,2,45,11,0,355.747898865,22.98301155031211,401.71392196562425,309.7818757643758,91.93204620124845,29.275691765227823,17.804904358505585,13.804504378571425,-51469662.0,370.89903224136447,333.25699724285715,361.3378011066667,7.750072159138316,23.23146697628261,0.011606357025481628,0.028499183877217726,350.9129944,320.6260071,330.4920044,325.8919983,335.5910034,330.07901,,1.935840835234039e-09,-1.9044374894361287
2014-11-06 00:00:00+00:00,349.2900085,349.2900085,352.9660034,338.4240112,339.4580078,18797000.0,2.896382028,PROFIT,0.829219834,370.605960082,,14.541992199999981,9.83200069999998,0.042838854,45.42557604983677,342.61523072728903,352.65135972359315,-10.036128996304114,-9.70349883228923,Neutral,Sell,3,45,11,0,354.02449951,22.045281510467948,398.1150625309359,309.9339364890641,88.18112604187183,65.56418323449029,36.453124856206465,12.800288592857141,-32672662.0,370.5781824341027,333.82628521428575,361.77456766666666,8.850765924545247,22.86255395446955,0.011540568147713204,0.03897532130626313,352.9660034,320.6260071,339.4859924,327.5539856,345.3049927,336.1870117,,2.2790261211895517e-09,-0.3326301640148852
2014-11-07 00:00:00+00:00,342.4150085,342.4150085,352.7319946,341.776001,349.8179932,16834200.0,-2.116238948,LOSS,-0.61803335,368.96546020400007,,10.9559936,-7.40298469999999,0.031319126,42.525623649509654,342.5844221072965,351.87899299409514,-9.294570886798624,-9.621712496123207,Neutral,Buy,4,45,11,0,351.57315063,20.324245377081684,392.2216413841634,310.9246598758366,81.29698150832678,55.36104593440269,50.066973644706934,12.794287528571427,-49506862.0,370.28321690840403,334.4111415142857,361.42373453666664,9.320099460222684,23.082494708771463,0.012100915774506449,-0.029820915250268643,352.9660034,320.6260071,349.2900085,330.4920044,338.3210144,352.9400024,,1.8604463532570603e-09,0.3271416093245829
2014-11-08 00:00:00+00:00,345.4880066,345.4880066,347.0320129,342.1539917,342.1539917,8535470.0,0.974419406,PROFIT,0.282041456,367.979300536,,4.878021199999978,3.3340148999999997,0.014256801,49.095507869026946,343.03119122519485,351.39743601211757,-8.36624478692272,-9.370617119401588,Neutral,Buy,5,45,11,1,349.37025146,18.276330977222926,385.9229134144459,312.81758950555417,73.1053239088917,63.168856207453224,61.364695125448726,11.929576314285713,-40971392.0,370.1318409589046,337.23100061428573,360.7724680566667,9.24831883636909,23.252357654130822,0.060595778130493105,-0.05352493889880461,352.9660034,320.6260071,342.4150085,339.4859924,325.7489929,365.026001,,1.670300639566421e-09,1.0043723324788676
2014-11-09 00:00:00+00:00,363.2640076,363.2640076,363.6260071,344.2550049,345.3760071,24205600.0,5.179282904,PROFIT,1.42576275,367.06650085399997,,19.371002199999964,17.888000500000032,0.056086705,53.929993355921994,346.1443084411532,352.2904361809305,-6.146127739777285,-8.725715473377482,Neutral,Buy,6,45,11,1,348.39120177999996,16.858182504577098,382.10756678915413,314.6748367708458,67.43273001830835,99.1581406976745,72.56268094651013,12.22107586428571,-16765792.0,369.9143238390909,342.56985908571426,360.8292012533333,11.991726443567245,23.256426466867776,0.11467605677632253,0.004707341603719772,363.6260071,325.0769958,345.4880066,349.2900085,325.8919983,361.5620117,,2.3170962504544405e-09,2.5795877336001976
2014-11-10 00:00:00+00:00,366.9240112,366.9240112,374.8160095,357.5610046,362.2650146,30450100.0,1.286074115,PROFIT,0.350501487,366.42856079000006,,17.255004900000017,4.658996600000023,0.04763089,56.28546239008534,349.34151274043984,353.39036563404915,-4.048852893609308,-7.790338582848304,Neutral,Buy,0,46,11,0,347.413652035,14.997797791377579,377.4092476177551,317.41805645224485,59.99119116551026,85.43643116723685,82.58780935745484,12.823362071428571,13684308.0,369.8430199413657,348.1941484571429,360.98336792000003,12.96809463462758,23.281821482264792,0.12019400566255856,0.012765698655045066,374.8160095,325.0769958,363.2640076,342.4150085,327.5539856,362.2990112,,1.5642277036857023e-09,3.7414856892389965
2014-11-11 00:00:00+00:00,367.6950073,367.6950073,371.3099976,363.7349854,365.8569946,15838900.0,0.502385556,PROFIT,0.136631052,365.73942077400005,,7.5750121999999465,1.8380126999999788,0.020704845,54.70918410899276,352.165371634288,354.46439942842767,-2.299027794139647,-6.692072316004627,Neutral,Buy,1,46,11,0,346.64050292499996,13.368197439558623,373.3768978041172,319.9041080458827,53.47278975823451,86.85919563642608,90.48458916711246,12.84264699999999,29523208.0,369.8191596874611,353.50886315714286,360.62156779,12.098368455487213,23.08292430058849,0.11256854146151318,-0.02867265156919263,374.8160095,330.6830139,366.9240112,345.4880066,330.4920044,378.5490112,,1.3072148318380694e-09,4.39304452186498
2014-11-12 00:00:00+00:00,423.5610046,423.5610046,429.7179871,367.9849854,367.9849854,45783200.0,15.10279536,PROFIT,3.565671814,365.49482116400003,,61.73300169999999,55.57601919999996,0.167759567,81.23224860127102,363.150119437833,359.64714360996055,3.502975827872433,-4.653056584138363,Overbought,Buy,2,46,11,0,349.89770354499996,21.717511868715725,393.3327272824314,306.4626798075685,86.87004747486287,94.35615477874724,88.88392719413673,15.666429792857135,75306408.0,370.92139627483056,365.51957918571435,361.72646789333334,27.625723627125797,25.249772894969887,0.2476538475288208,0.08490218837604879,429.7179871,338.4240112,367.6950073,363.2640076,339.4859924,390.4140015,,3.664216721417463e-09,8.156032412010795
2014-11-13 00:00:00+00:00,420.7349854,420.7349854,457.0929871,401.1229858,427.2730103,58945000.0,-1.530175028,LOSS,-0.363690941,365.44542114,,55.970001300000035,-6.538024899999982,0.130993533,78.15728043489437,372.00987847320084,364.2249010142045,7.784977458996366,-2.1654438188622454,Overbought,Buy,3,46,11,0,353.017202755,26.86544862839837,406.74810001179674,299.2863054982033,107.46179451359342,73.35765640889835,84.85766894135722,18.532786785714283,16361408.0,372.9533565852553,375.7260044571429,362.3886342366667,33.25464362699645,26.539245756470226,0.20454343142197273,0.04955469489564712,457.0929871,341.776001,423.5610046,366.9240112,349.2900085,400.8699951,,2.2223010094155566e-09,9.950421277858611
2014-11-14 00:00:00+00:00,397.8179932,397.8179932,419.2520142,384.7890015,418.4169922,29589200.0,-4.923078988,LOSS,-1.237520442,365.17030090199995,,34.463012700000036,-20.598998999999992,0.082365232,69.8485962139128,375.980565811898,366.7401051860789,9.240460625819082,0.11574143995681596,Neutral,Buy,4,46,11,0,355.54455261000004,28.6169219885539,412.77839658710786,298.3107086328922,114.46768795421565,56.56458881115417,74.75946666626658,20.321570271428573,-13227792.0,373.4535680048538,383.6407165571428,362.4901336666666,30.482680268549608,26.672857179783023,0.16180069017039012,0.007713249945040523,457.0929871,342.1539917,420.7349854,367.6950073,342.4150085,394.7730103,,2.783624836088843e-09,9.124719185862267
2014-11-15 00:00:00+00:00,376.1329956,376.1329956,405.5280151,371.0079956,399.6499939,15727500.0,-5.884398511,LOSS,-1.564446241,364.604461058,,34.52001949999999,-23.51699830000001,0.086375629,65.84502048561593,376.0040175887742,367.442814703122,8.561202885652222,1.8048363176262647,Neutral,Buy,5,46,11,1,356.61600189,28.982620617736842,414.5812431254737,298.6507606545263,115.93048247094737,40.67429974635624,56.86551498880292,21.396286021428573,-28955292.0,373.55607841567615,388.0185721285714,362.27603352666665,25.9542547545811,26.531641178952977,0.08870058703797556,-0.01678970975061933,457.0929871,344.2550049,397.8179932,423.5610046,345.4880066,382.5559998,,5.492012652996344e-09,6.756366568025957
